"Species","Code","N_models","EI_min","EI_max","EI_count","GI_min","GI_max","GI_count","Latitude","Longitude","EI","GI","generations","CS","HS","DS","WS","EI_min_cor","EI_max_cor","EI_avg_cor","GI_min_cor","GI_max_cor","GI_avg_cor"
"Rhagoletis pomonella","591102","1.0","","","0.0","","","0.0","-43.575","172.625","34.554","34.554","1.4","0.0","0.0","0.0","0.0","34.554","34.554","34.554","34.554","34.554","34.554"
"Rhagoletis pomonella","591200","1.0","37.856","37.856","1.0","37.856","37.856","1.0","-43.575","172.675","37.856","37.856","1.36","0.0","0.0","0.0","0.0","37.856","37.856","37.856","37.856","37.856","37.856"
"Rhagoletis pomonella","591300","1.0","","","0.0","","","0.0","-43.575","172.725","40.068","40.068","1.49","0.0","0.0","0.0","0.0","40.068","40.068","40.068","40.068","40.068","40.068"
"Rhagoletis pomonella","591500","1.0","","","0.0","","","0.0","-43.525","172.625","32.106","32.106","1.41","0.0","0.0","0.0","0.0","32.106","32.106","32.106","32.106","32.106","32.106"
"Rhagoletis pomonella","591600","1.0","32.106","32.106","1.0","32.106","32.106","1.0","-43.525","172.625","32.106","32.106","1.41","0.0","0.0","0.0","0.0","32.106","32.106","32.106","32.106","32.106","32.106"
"Rhagoletis pomonella","591700","1.0","","","0.0","","","0.0","-43.525","172.625","32.106","32.106","1.41","0.0","0.0","0.0","0.0","32.106","32.106","32.106","32.106","32.106","32.106"
"Rhagoletis pomonella","591800","1.0","","","0.0","","","0.0","-43.475","172.625","31.893","31.893","1.4","0.0","0.0","0.0","0.0","31.893","31.893","31.893","31.893","31.893","31.893"
"Rhagoletis pomonella","591900","1.0","","","0.0","","","0.0","-43.475","172.625","31.893","31.893","1.4","0.0","0.0","0.0","0.0","31.893","31.893","31.893","31.893","31.893","31.893"
"Rhagoletis pomonella","592000","1.0","","","0.0","","","0.0","-43.475","172.575","30.446","30.446","1.39","0.0","0.0","0.0","0.0","30.446","30.446","30.446","30.446","30.446","30.446"
"Rhagoletis pomonella","592100","1.0","","","0.0","","","0.0","-43.525","172.625","32.106","32.106","1.41","0.0","0.0","0.0","0.0","32.106","32.106","32.106","32.106","32.106","32.106"
"Rhagoletis pomonella","592200","1.0","","","0.0","","","0.0","-43.525","172.625","32.106","32.106","1.41","0.0","0.0","0.0","0.0","32.106","32.106","32.106","32.106","32.106","32.106"
"Rhagoletis pomonella","592300","1.0","","","0.0","","","0.0","-43.525","172.625","32.106","32.106","1.41","0.0","0.0","0.0","0.0","32.106","32.106","32.106","32.106","32.106","32.106"
"Rhagoletis pomonella","592401","1.0","","","0.0","","","0.0","-43.525","172.625","32.106","32.106","1.41","0.0","0.0","0.0","0.0","32.106","32.106","32.106","32.106","32.106","32.106"
"Rhagoletis pomonella","592402","1.0","","","0.0","","","0.0","-43.525","172.625","32.106","32.106","1.41","0.0","0.0","0.0","0.0","32.106","32.106","32.106","32.106","32.106","32.106"
"Rhagoletis pomonella","592500","1.0","","","0.0","","","0.0","-43.525","172.625","32.106","32.106","1.41","0.0","0.0","0.0","0.0","32.106","32.106","32.106","32.106","32.106","32.106"
"Rhagoletis pomonella","592600","1.0","","","0.0","","","0.0","-43.525","172.625","32.106","32.106","1.41","0.0","0.0","0.0","0.0","32.106","32.106","32.106","32.106","32.106","32.106"
"Rhagoletis pomonella","592701","1.0","","","0.0","","","0.0","-43.475","172.625","31.893","31.893","1.4","0.0","0.0","0.0","0.0","31.893","31.893","31.893","31.893","31.893","31.893"
"Rhagoletis pomonella","592702","1.0","","","0.0","","","0.0","-43.475","172.675","32.805","32.805","1.41","0.0","0.0","0.0","0.0","32.805","32.805","32.805","32.805","32.805","32.805"
"Rhagoletis pomonella","592811","1.0","","","0.0","","","0.0","-43.475","172.675","32.805","32.805","1.41","0.0","0.0","0.0","0.0","32.805","32.805","32.805","32.805","32.805","32.805"
"Rhagoletis pomonella","592812","1.0","","","0.0","","","0.0","-43.475","172.675","32.805","32.805","1.41","0.0","0.0","0.0","0.0","32.805","32.805","32.805","32.805","32.805","32.805"
"Rhagoletis pomonella","592820","1.0","","","0.0","","","0.0","-43.475","172.675","32.805","32.805","1.41","0.0","0.0","0.0","0.0","32.805","32.805","32.805","32.805","32.805","32.805"
"Rhagoletis pomonella","592900","1.0","","","0.0","","","0.0","-43.475","172.675","32.805","32.805","1.41","0.0","0.0","0.0","0.0","32.805","32.805","32.805","32.805","32.805","32.805"
"Rhagoletis pomonella","593000","1.0","","","0.0","","","0.0","-43.475","172.675","32.805","32.805","1.41","0.0","0.0","0.0","0.0","32.805","32.805","32.805","32.805","32.805","32.805"
"Rhagoletis pomonella","593100","1.0","","","0.0","","","0.0","-43.475","172.675","32.805","32.805","1.41","0.0","0.0","0.0","0.0","32.805","32.805","32.805","32.805","32.805","32.805"
"Rhagoletis pomonella","593200","1.0","","","0.0","","","0.0","-43.525","172.625","32.106","32.106","1.41","0.0","0.0","0.0","0.0","32.106","32.106","32.106","32.106","32.106","32.106"
"Rhagoletis pomonella","593300","1.0","","","0.0","","","0.0","-43.525","172.625","32.106","32.106","1.41","0.0","0.0","0.0","0.0","32.106","32.106","32.106","32.106","32.106","32.106"
"Rhagoletis pomonella","593400","1.0","","","0.0","","","0.0","-43.525","172.625","32.106","32.106","1.41","0.0","0.0","0.0","0.0","32.106","32.106","32.106","32.106","32.106","32.106"
