"Species","Code","N_models","EI_min","EI_max","EI_count","GI_min","GI_max","GI_count","Latitude","Longitude","EI","GI","generations","CS","HS","DS","WS","EI_min_cor","EI_max_cor","EI_avg_cor","GI_min_cor","GI_max_cor","GI_avg_cor"
"Helicoverpa armigera","586605","2.0","0.0","13.863","5.0","0.0","13.863","5.0","-43.325","172.425","6.8155","6.8155","0.86","0.0","0.0","0.0","0.0","0.0","13.863","5.3868","0.0","13.863","5.3868"
"Helicoverpa armigera","586606","2.0","0.0","14.199","8.0","0.0","14.199","8.0","-43.425","172.325","0.0","0.0","0.85","0.0","0.0","0.0","0.0","0.0","14.199","2.5639375","0.0","14.199","2.5639375"
"Helicoverpa armigera","586801","2.0","0.0","0.0","33.0","0.0","0.0","33.0","-43.225","172.125","0.0","0.0","0.515","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Helicoverpa armigera","586802","2.0","","","0.0","","","0.0","-43.275","172.175","0.0","0.0","0.705","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Helicoverpa armigera","586900","2.0","","","0.0","","","0.0","-43.475","172.125","0.0","0.0","0.815","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Helicoverpa armigera","587010","2.0","0.0","15.395","21.0","0.0","15.395","21.0","-43.525","172.175","0.0","0.0","0.83","0.0","0.0","0.0","0.0","0.0","15.395","1.68219047619048","0.0","15.395","1.68219047619048"
"Helicoverpa armigera","587020","2.0","","","0.0","","","0.0","-43.625","172.325","6.116","6.116","0.86","0.0","0.0","0.0","0.0","0.0","12.232","6.116","0.0","12.232","6.116"
"Helicoverpa armigera","587100","2.0","0.0","15.221","205.0","0.0","15.221","205.0","-43.175","171.725","0.0","0.0","0.55","0.0","0.0","0.0","0.0","0.0","15.221","0.0371243902439024","0.0","15.221","0.0371243902439024"
"Helicoverpa armigera","587302","2.0","","","0.0","","","0.0","-43.575","172.575","5.261","5.261","0.835","0.0","0.0","0.0","0.0","0.0","10.522","5.261","0.0","10.522","5.261"
"Helicoverpa armigera","587303","2.0","","","0.0","","","0.0","-43.575","172.525","4.8305","4.8305","0.845","0.0","0.0","0.0","0.0","0.0","9.661","4.8305","0.0","9.661","4.8305"
"Helicoverpa armigera","587304","2.0","","","0.0","","","0.0","-43.575","172.575","5.261","5.261","0.835","0.0","0.0","0.0","0.0","0.0","10.522","5.261","0.0","10.522","5.261"
"Helicoverpa armigera","587400","2.0","","","0.0","","","0.0","-43.525","172.525","5.0855","5.0855","0.85","0.0","0.0","0.0","0.0","0.0","10.171","5.0855","0.0","10.171","5.0855"
"Helicoverpa armigera","587500","2.0","","","0.0","","","0.0","-43.525","172.525","5.0855","5.0855","0.85","0.0","0.0","0.0","0.0","0.0","10.171","5.0855","0.0","10.171","5.0855"
"Helicoverpa armigera","587701","2.0","","","0.0","","","0.0","-43.525","172.575","4.7055","4.7055","0.855","0.0","0.0","0.0","0.0","0.0","9.411","4.7055","0.0","9.411","4.7055"
"Helicoverpa armigera","587702","2.0","","","0.0","","","0.0","-43.575","172.575","5.261","5.261","0.835","0.0","0.0","0.0","0.0","0.0","10.522","5.261","0.0","10.522","5.261"
"Helicoverpa armigera","587811","2.0","","","0.0","","","0.0","-43.475","172.525","5.3265","5.3265","0.845","0.0","0.0","0.0","0.0","0.0","10.653","5.3265","0.0","10.653","5.3265"
"Helicoverpa armigera","587812","2.0","0.0","10.171","1.0","0.0","10.171","1.0","-43.525","172.525","5.0855","5.0855","0.85","0.0","0.0","0.0","0.0","0.0","10.171","5.0855","0.0","10.171","5.0855"
"Helicoverpa armigera","587821","2.0","0.0","11.201","1.0","0.0","11.201","1.0","-43.525","172.475","5.6005","5.6005","0.84","0.0","0.0","0.0","0.0","0.0","11.201","5.6005","0.0","11.201","5.6005"
"Helicoverpa armigera","587822","2.0","","","0.0","","","0.0","-43.575","172.475","5.3115","5.3115","0.85","0.0","0.0","0.0","0.0","0.0","10.623","5.3115","0.0","10.623","5.3115"
"Helicoverpa armigera","587830","2.0","","","0.0","","","0.0","-43.525","172.525","5.0855","5.0855","0.85","0.0","0.0","0.0","0.0","0.0","10.171","5.0855","0.0","10.171","5.0855"
"Helicoverpa armigera","587842","2.0","0.0","9.661","1.0","0.0","9.661","1.0","-43.575","172.525","4.8305","4.8305","0.845","0.0","0.0","0.0","0.0","0.0","9.661","4.8305","0.0","9.661","4.8305"
"Helicoverpa armigera","587844","2.0","","","0.0","","","0.0","-43.575","172.625","6.3285","6.3285","0.84","0.0","0.0","0.0","0.0","0.0","12.657","6.3285","0.0","12.657","6.3285"
"Helicoverpa armigera","587845","2.0","","","0.0","","","0.0","-43.575","172.575","5.261","5.261","0.835","0.0","0.0","0.0","0.0","0.0","10.522","5.261","0.0","10.522","5.261"
"Helicoverpa armigera","587846","2.0","0.0","10.522","1.0","0.0","10.522","1.0","-43.575","172.575","5.261","5.261","0.835","0.0","0.0","0.0","0.0","0.0","10.522","5.261","0.0","10.522","5.261"
"Helicoverpa armigera","587847","2.0","","","0.0","","","0.0","-43.575","172.575","5.261","5.261","0.835","0.0","0.0","0.0","0.0","0.0","10.522","5.261","0.0","10.522","5.261"
"Helicoverpa armigera","587848","2.0","","","0.0","","","0.0","-43.575","172.525","4.8305","4.8305","0.845","0.0","0.0","0.0","0.0","0.0","9.661","4.8305","0.0","9.661","4.8305"
"Helicoverpa armigera","587849","2.0","0.0","10.623","1.0","0.0","10.623","1.0","-43.575","172.525","4.8305","4.8305","0.845","0.0","0.0","0.0","0.0","0.0","10.623","5.3115","0.0","10.623","5.3115"
"Helicoverpa armigera","587902","2.0","0.0","11.862","2.0","0.0","11.862","2.0","-43.475","172.475","5.931","5.931","0.85","0.0","0.0","0.0","0.0","0.0","11.862","5.62875","0.0","11.862","5.62875"
"Helicoverpa armigera","587903","2.0","","","0.0","","","0.0","-43.625","172.625","0.0","0.0","0.55","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Helicoverpa armigera","587904","2.0","0.0","14.663","14.0","0.0","14.663","14.0","-43.575","172.425","5.7625","5.7625","0.85","0.0","0.0","0.0","0.0","0.0","14.663","5.77257142857143","0.0","14.663","5.77257142857143"
"Helicoverpa armigera","587905","2.0","","","0.0","","","0.0","-43.675","172.575","6.151","6.151","0.71","0.0","0.0","0.0","0.0","0.0","12.302","6.151","0.0","12.302","6.151"
"Helicoverpa armigera","588101","2.0","0.0","10.226","1.0","0.0","10.226","1.0","-43.475","172.625","5.113","5.113","0.86","0.0","0.0","0.0","0.0","0.0","10.226","5.113","0.0","10.226","5.113"
"Helicoverpa armigera","588102","2.0","","","0.0","","","0.0","-43.475","172.625","5.113","5.113","0.86","0.0","0.0","0.0","0.0","0.0","10.226","5.113","0.0","10.226","5.113"
"Helicoverpa armigera","588200","2.0","","","0.0","","","0.0","-43.475","172.625","5.113","5.113","0.86","0.0","0.0","0.0","0.0","0.0","10.226","5.113","0.0","10.226","5.113"
"Helicoverpa armigera","588300","2.0","","","0.0","","","0.0","-43.475","172.625","5.113","5.113","0.86","0.0","0.0","0.0","0.0","0.0","10.226","5.113","0.0","10.226","5.113"
"Helicoverpa armigera","588401","2.0","","","0.0","","","0.0","-43.475","172.625","5.113","5.113","0.86","0.0","0.0","0.0","0.0","0.0","10.226","5.113","0.0","10.226","5.113"
"Helicoverpa armigera","588402","2.0","","","0.0","","","0.0","-43.475","172.575","4.882","4.882","0.85","0.0","0.0","0.0","0.0","0.0","9.764","4.882","0.0","9.764","4.882"
"Helicoverpa armigera","588500","2.0","0.0","9.764","1.0","0.0","9.764","1.0","-43.475","172.575","4.882","4.882","0.85","0.0","0.0","0.0","0.0","0.0","9.764","4.882","0.0","9.764","4.882"
"Helicoverpa armigera","588600","2.0","","","0.0","","","0.0","-43.475","172.575","4.882","4.882","0.85","0.0","0.0","0.0","0.0","0.0","9.764","4.882","0.0","9.764","4.882"
"Helicoverpa armigera","588700","2.0","","","0.0","","","0.0","-43.475","172.575","4.882","4.882","0.85","0.0","0.0","0.0","0.0","0.0","9.764","4.882","0.0","9.764","4.882"
"Helicoverpa armigera","588800","2.0","","","0.0","","","0.0","-43.475","172.575","4.882","4.882","0.85","0.0","0.0","0.0","0.0","0.0","9.764","4.882","0.0","9.764","4.882"
"Helicoverpa armigera","588900","2.0","","","0.0","","","0.0","-43.525","172.575","4.7055","4.7055","0.855","0.0","0.0","0.0","0.0","0.0","9.411","4.7055","0.0","9.411","4.7055"
"Helicoverpa armigera","589000","2.0","","","0.0","","","0.0","-43.525","172.575","4.7055","4.7055","0.855","0.0","0.0","0.0","0.0","0.0","9.411","4.7055","0.0","9.411","4.7055"
"Helicoverpa armigera","589100","2.0","","","0.0","","","0.0","-43.525","172.575","4.7055","4.7055","0.855","0.0","0.0","0.0","0.0","0.0","9.411","4.7055","0.0","9.411","4.7055"
"Helicoverpa armigera","589200","2.0","","","0.0","","","0.0","-43.525","172.575","4.7055","4.7055","0.855","0.0","0.0","0.0","0.0","0.0","9.411","4.7055","0.0","9.411","4.7055"
"Helicoverpa armigera","589300","2.0","","","0.0","","","0.0","-43.525","172.625","5.2595","5.2595","0.865","0.0","0.0","0.0","0.0","0.0","10.519","5.2595","0.0","10.519","5.2595"
"Helicoverpa armigera","589400","2.0","","","0.0","","","0.0","-43.525","172.575","4.7055","4.7055","0.855","0.0","0.0","0.0","0.0","0.0","9.411","4.7055","0.0","9.411","4.7055"
"Helicoverpa armigera","589500","2.0","","","0.0","","","0.0","-43.525","172.575","4.7055","4.7055","0.855","0.0","0.0","0.0","0.0","0.0","9.411","4.7055","0.0","9.411","4.7055"
"Helicoverpa armigera","589601","2.0","","","0.0","","","0.0","-43.525","172.525","5.0855","5.0855","0.85","0.0","0.0","0.0","0.0","0.0","10.171","5.0855","0.0","10.171","5.0855"
"Helicoverpa armigera","589602","2.0","","","0.0","","","0.0","-43.525","172.575","4.7055","4.7055","0.855","0.0","0.0","0.0","0.0","0.0","9.411","4.7055","0.0","9.411","4.7055"
"Helicoverpa armigera","589700","2.0","","","0.0","","","0.0","-43.525","172.575","4.7055","4.7055","0.855","0.0","0.0","0.0","0.0","0.0","9.411","4.7055","0.0","9.411","4.7055"
"Helicoverpa armigera","589800","2.0","","","0.0","","","0.0","-43.525","172.525","5.0855","5.0855","0.85","0.0","0.0","0.0","0.0","0.0","10.171","5.0855","0.0","10.171","5.0855"
"Helicoverpa armigera","589900","2.0","","","0.0","","","0.0","-43.525","172.575","4.7055","4.7055","0.855","0.0","0.0","0.0","0.0","0.0","9.411","4.7055","0.0","9.411","4.7055"
"Helicoverpa armigera","590000","2.0","0.0","9.411","1.0","0.0","9.411","1.0","-43.525","172.575","4.7055","4.7055","0.855","0.0","0.0","0.0","0.0","0.0","9.411","4.7055","0.0","9.411","4.7055"
"Helicoverpa armigera","590100","2.0","","","0.0","","","0.0","-43.525","172.575","4.7055","4.7055","0.855","0.0","0.0","0.0","0.0","0.0","9.411","4.7055","0.0","9.411","4.7055"
