"Species","Code","N_models","EI_min","EI_max","EI_count","GI_min","GI_max","GI_count","Latitude","Longitude","EI","GI","generations","CS","HS","DS","WS","EI_min_cor","EI_max_cor","EI_avg_cor","GI_min_cor","GI_max_cor","GI_avg_cor"
"Bactrocera dorsalis","535211","4.0","","","0.0","","","0.0","-38.225","175.875","5.52275","13.73675","2.5775","282.038","0.0","0.0","0.0","0.0","15.561","5.52275","6.53","24.31","13.73675"
"Bactrocera dorsalis","535212","4.0","0.0","15.029","1.0","6.353","23.514","1.0","-38.275","175.875","5.3415","13.319","2.485","290.3385","0.0","0.0","0.0","0.0","15.029","5.3415","6.353","23.514","13.319"
"Bactrocera dorsalis","535220","4.0","0.0","27.928","8.0","3.67","31.925","8.0","-37.775","175.825","16.386","21.31175","3.47","150.9495","0.0","0.0","0.0","0.0","27.928","13.616875","3.67","31.925","19.37071875"
"Bactrocera dorsalis","535231","4.0","0.0","24.394","4.0","4.549","30.645","4.0","-37.875","175.875","12.447","16.88975","3.3125","165.94775","0.0","0.0","0.0","0.0","24.394","10.535625","4.549","30.645","16.308375"
"Bactrocera dorsalis","535232","4.0","0.0","24.43","16.0","1.494","29.507","16.0","-38.025","175.925","4.65675","12.28325","2.595","280.98425","0.0","0.0","0.0","0.0","24.43","6.947875","1.494","29.507","13.878375"
"Bactrocera dorsalis","535241","4.0","0.0","24.611","12.0","6.477","29.308","12.0","-37.925","175.575","14.12225","21.394","3.1625","259.72725","0.0","0.0","0.0","0.0","24.611","10.4635416666667","6.477","29.308","18.9824791666667"
"Bactrocera dorsalis","535242","4.0","0.0","25.044","4.0","12.986","29.995","4.0","-37.875","175.725","14.846","21.6885","3.22","229.17825","0.0","0.0","0.0","0.0","25.044","13.9526875","12.986","29.995","21.1579375"
"Bactrocera dorsalis","535250","4.0","0.0","23.933","14.0","11.696","28.838","14.0","-38.025","175.725","9.8495","18.92075","2.81","269.39575","0.0","0.0","0.0","0.0","23.933","11.3895178571429","11.696","28.838","19.8298571428571"
"Bactrocera dorsalis","535261","4.0","0.0","20.398","11.0","3.857","26.296","11.0","-38.125","175.875","5.55625","13.8405","2.5875","280.879","0.0","0.0","0.0","0.0","20.398","6.09531818181818","3.857","26.296","14.4541136363636"
"Bactrocera dorsalis","535262","4.0","0.0","21.946","32.0","1.944","27.551","32.0","-38.275","175.925","4.91825","12.48525","2.4","295.0415","0.0","0.0","0.0","0.0","21.946","5.205296875","1.944","27.551","13.2209375"
"Bactrocera dorsalis","535310","4.0","","","0.0","","","0.0","-38.225","175.875","5.52275","13.73675","2.5775","282.038","0.0","0.0","0.0","0.0","15.561","5.52275","6.53","24.31","13.73675"
"Bactrocera dorsalis","535320","4.0","","","0.0","","","0.0","-38.225","175.875","5.52275","13.73675","2.5775","282.038","0.0","0.0","0.0","0.0","15.561","5.52275","6.53","24.31","13.73675"
"Bactrocera dorsalis","535330","4.0","","","0.0","","","0.0","-38.225","175.875","5.52275","13.73675","2.5775","282.038","0.0","0.0","0.0","0.0","15.561","5.52275","6.53","24.31","13.73675"
"Bactrocera dorsalis","535340","4.0","","","0.0","","","0.0","-38.225","175.875","5.52275","13.73675","2.5775","282.038","0.0","0.0","0.0","0.0","15.561","5.52275","6.53","24.31","13.73675"
"Bactrocera dorsalis","535350","4.0","0.0","15.561","1.0","6.53","24.31","1.0","-38.225","175.875","5.52275","13.73675","2.5775","282.038","0.0","0.0","0.0","0.0","15.561","5.52275","6.53","24.31","13.73675"
"Bactrocera dorsalis","535360","4.0","","","0.0","","","0.0","-38.225","175.875","5.52275","13.73675","2.5775","282.038","0.0","0.0","0.0","0.0","15.561","5.52275","6.53","24.31","13.73675"
"Bactrocera dorsalis","535370","4.0","","","0.0","","","0.0","-38.225","175.875","5.52275","13.73675","2.5775","282.038","0.0","0.0","0.0","0.0","15.561","5.52275","6.53","24.31","13.73675"
"Bactrocera dorsalis","535380","4.0","","","0.0","","","0.0","-38.225","175.875","5.52275","13.73675","2.5775","282.038","0.0","0.0","0.0","0.0","15.561","5.52275","6.53","24.31","13.73675"
"Bactrocera dorsalis","535501","4.0","","","0.0","","","0.0","-37.825","175.775","15.999","22.468","3.3275","202.14125","0.0","0.0","0.0","0.0","25.718","15.999","15.229","30.659","22.468"
"Bactrocera dorsalis","535502","4.0","0.0","25.718","1.0","15.229","30.659","1.0","-37.825","175.775","15.999","22.468","3.3275","202.14125","0.0","0.0","0.0","0.0","25.718","15.999","15.229","30.659","22.468"
"Bactrocera dorsalis","535600","4.0","","","0.0","","","0.0","-38.075","175.775","10.39375","19.06925","2.8725","267.709","0.0","0.0","0.0","0.0","21.494","10.39375","12.532","26.804","19.06925"
"Bactrocera dorsalis","535700","4.0","","","0.0","","","0.0","-37.425","175.925","21.7655","27.2555","3.95","78.18325","0.0","0.0","0.0","0.0","35.798","21.7655","19.527","35.798","27.2555"
"Bactrocera dorsalis","535800","4.0","","","0.0","","","0.0","-37.575","175.925","21.35925","26.42925","4.0125","74.51125","0.0","0.0","0.0","0.0","36.287","21.35925","18.155","36.287","26.42925"
"Bactrocera dorsalis","535900","4.0","","","0.0","","","0.0","-37.775","176.425","20.64225","26.8665","3.715","89.3055","0.0","0.0","0.0","0.0","32.388","20.64225","19.643","33.965","26.8665"
"Bactrocera dorsalis","536000","4.0","","","0.0","","","0.0","-37.675","176.025","15.20725","18.37675","3.5875","46.04625","0.0","0.0","0.0","0.0","30.924","15.20725","8.296","33.259","18.37675"
