"Species","Code","N_models","EI_min","EI_max","EI_count","GI_min","GI_max","GI_count","Latitude","Longitude","EI","GI","generations","CS","HS","DS","WS","EI_min_cor","EI_max_cor","EI_avg_cor","GI_min_cor","GI_max_cor","GI_avg_cor"
"Halyomorpha halys","596901","1.0","0.0","7.722","5.0","4.931","8.624","5.0","-43.825","172.975","7.722","7.722","1.0","0.0","0.0","0.0","0.0","0.0","7.722","2.821","4.931","8.624","7.1584"
"Halyomorpha halys","596902","1.0","0.0","9.829","13.0","3.285","9.829","13.0","-43.725","172.975","0.0","3.881","0.64","0.0","0.0","0.0","0.0","0.0","9.829","1.24623076923077","3.285","9.829","6.09661538461538"
"Halyomorpha halys","597000","1.0","","","0.0","","","0.0","-41.075","176.075","14.988","14.988","1.47","0.0","0.0","0.0","0.0","14.988","14.988","14.988","14.988","14.988","14.988"
"Halyomorpha halys","597101","1.0","0.0","11.306","16.0","2.912","11.306","16.0","-43.775","172.725","0.0","8.607","0.9","0.0","0.0","0.0","0.0","0.0","11.306","3.6909375","2.912","11.306","7.2660625"
"Halyomorpha halys","597102","1.0","10.393","11.232","2.0","10.393","11.232","2.0","-43.775","172.575","10.393","10.393","1.11","0.0","0.0","0.0","0.0","10.393","11.232","10.8125","10.393","11.232","10.8125"
"Halyomorpha halys","597200","1.0","","","0.0","","","0.0","-43.625","172.475","10.457","10.457","1.14","0.0","0.0","0.0","0.0","10.457","10.457","10.457","10.457","10.457","10.457"
"Halyomorpha halys","597300","1.0","","","0.0","","","0.0","-43.775","172.275","11.782","11.782","1.17","0.0","0.0","0.0","0.0","11.782","11.782","11.782","11.782","11.782","11.782"
"Halyomorpha halys","597400","1.0","","","0.0","","","0.0","-43.825","172.275","11.672","11.672","1.17","0.0","0.0","0.0","0.0","11.672","11.672","11.672","11.672","11.672","11.672"
"Halyomorpha halys","597503","1.0","","","0.0","","","0.0","-43.675","172.175","11.526","11.526","1.15","0.0","0.0","0.0","0.0","11.526","11.526","11.526","11.526","11.526","11.526"
"Halyomorpha halys","597505","1.0","10.15","12.049","7.0","10.15","12.049","7.0","-43.775","172.425","11.186","11.186","1.17","0.0","0.0","0.0","0.0","10.15","12.049","11.1358571428571","10.15","12.049","11.1358571428571"
"Halyomorpha halys","597506","1.0","5.917","12.176","38.0","5.917","12.176","38.0","-43.725","172.175","11.057","11.057","1.11","0.0","0.0","0.0","0.0","5.917","12.176","10.5498947368421","5.917","12.176","10.5498947368421"
"Halyomorpha halys","597507","1.0","","","0.0","","","0.0","-43.625","172.375","10.992","10.992","1.15","0.0","0.0","0.0","0.0","10.992","10.992","10.992","10.992","10.992","10.992"
"Halyomorpha halys","597508","1.0","","","0.0","","","0.0","-43.625","172.375","10.992","10.992","1.15","0.0","0.0","0.0","0.0","10.992","10.992","10.992","10.992","10.992","10.992"
"Halyomorpha halys","597509","1.0","","","0.0","","","0.0","-43.575","172.375","11.259","11.259","1.14","0.0","0.0","0.0","0.0","11.259","11.259","11.259","11.259","11.259","11.259"
"Halyomorpha halys","597510","1.0","","","0.0","","","0.0","-43.625","172.375","10.992","10.992","1.15","0.0","0.0","0.0","0.0","10.992","10.992","10.992","10.992","10.992","10.992"
"Halyomorpha halys","597512","1.0","9.886","11.23","8.0","9.886","11.23","8.0","-43.675","172.425","10.493","10.493","1.16","0.0","0.0","0.0","0.0","9.886","11.23","10.48375","9.886","11.23","10.48375"
"Halyomorpha halys","597513","1.0","10.992","10.992","1.0","10.992","10.992","1.0","-43.625","172.375","10.992","10.992","1.15","0.0","0.0","0.0","0.0","10.992","10.992","10.992","10.992","10.992","10.992"
"Halyomorpha halys","597600","1.0","","","0.0","","","0.0","-43.625","171.625","0.0","4.775","0.94","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.775","4.775","4.775"
"Halyomorpha halys","597712","1.0","10.288","10.288","1.0","10.288","10.288","1.0","-43.925","171.675","10.288","10.288","1.04","0.0","0.0","0.0","0.0","10.288","10.288","10.288","10.288","10.288","10.288"
"Halyomorpha halys","597713","1.0","10.296","10.296","1.0","10.296","10.296","1.0","-43.875","171.775","10.296","10.296","1.04","0.0","0.0","0.0","0.0","10.296","10.296","10.296","10.296","10.296","10.296"
"Halyomorpha halys","597714","1.0","","","0.0","","","0.0","-43.875","171.825","10.395","10.395","1.05","0.0","0.0","0.0","0.0","10.395","10.395","10.395","10.395","10.395","10.395"
"Halyomorpha halys","597715","1.0","10.606","10.606","1.0","10.606","10.606","1.0","-43.925","171.775","10.606","10.606","1.05","0.0","0.0","0.0","0.0","10.606","10.606","10.606","10.606","10.606","10.606"
"Halyomorpha halys","597720","1.0","0.0","10.221","180.0","0.0","10.221","180.0","-43.525","171.225","0.0","2.811","0.63","0.0","0.0","0.0","0.0","0.0","10.221","0.248155555555556","0.0","10.221","2.41648333333333"
"Halyomorpha halys","597730","1.0","0.0","10.882","59.0","4.621","10.882","59.0","-43.925","171.575","9.483","9.483","1.01","0.0","0.0","0.0","0.0","0.0","10.882","6.22691525423729","4.621","10.882","8.28028813559322"
