"Species","Code","N_models","EI_min","EI_max","EI_count","GI_min","GI_max","GI_count","Latitude","Longitude","EI","GI","generations","CS","HS","DS","WS","EI_min_cor","EI_max_cor","EI_avg_cor","GI_min_cor","GI_max_cor","GI_avg_cor"
"Bactrocera tryoni","525520","1.0","","","0.0","","","0.0","-37.075","174.925","2.867","26.311","3.28","89.103","0.0","0.0","0.0","2.867","2.867","2.867","26.311","26.311","26.311"
"Bactrocera tryoni","525530","1.0","","","0.0","","","0.0","-37.075","174.925","2.867","26.311","3.28","89.103","0.0","0.0","0.0","2.867","2.867","2.867","26.311","26.311","26.311"
"Bactrocera tryoni","525540","1.0","","","0.0","","","0.0","-37.075","174.925","2.867","26.311","3.28","89.103","0.0","0.0","0.0","2.867","2.867","2.867","26.311","26.311","26.311"
"Bactrocera tryoni","525610","1.0","","","0.0","","","0.0","-37.075","174.975","1.602","25.408","3.16","93.695","0.0","0.0","0.0","1.602","1.602","1.602","25.408","25.408","25.408"
"Bactrocera tryoni","525620","1.0","","","0.0","","","0.0","-37.075","174.975","1.602","25.408","3.16","93.695","0.0","0.0","0.0","1.602","1.602","1.602","25.408","25.408","25.408"
"Bactrocera tryoni","525630","1.0","","","0.0","","","0.0","-37.075","174.975","1.602","25.408","3.16","93.695","0.0","0.0","0.0","1.602","1.602","1.602","25.408","25.408","25.408"
"Bactrocera tryoni","525700","1.0","","","0.0","","","0.0","-37.075","174.975","1.602","25.408","3.16","93.695","0.0","0.0","0.0","1.602","1.602","1.602","25.408","25.408","25.408"
"Bactrocera tryoni","525910","1.0","","","0.0","","","0.0","-37.175","174.925","0.0","24.43","3.04","100.752","0.0","0.0","0.0","0.0","0.0","0.0","24.43","24.43","24.43"
"Bactrocera tryoni","525921","1.0","","","0.0","","","0.0","-37.225","174.875","0.0","22.444","2.79","120.598","0.0","0.0","0.0","0.0","0.0","0.0","22.444","22.444","22.444"
"Bactrocera tryoni","525922","1.0","","","0.0","","","0.0","-37.225","174.925","0.029","24.326","3.03","99.88","0.0","0.0","0.0","0.029","0.029","0.029","24.326","24.326","24.326"
"Bactrocera tryoni","526103","1.0","","","0.0","","","0.0","-37.275","174.725","0.0","24.903","3.1","102.961","0.0","0.0","0.0","0.0","0.0","0.0","24.903","24.903","24.903"
"Bactrocera tryoni","526104","1.0","","","0.0","","","0.0","-37.275","174.725","0.0","24.903","3.1","102.961","0.0","0.0","0.0","0.0","0.0","0.0","24.903","24.903","24.903"
"Bactrocera tryoni","526105","1.0","","","0.0","","","0.0","-37.275","174.725","0.0","24.903","3.1","102.961","0.0","0.0","0.0","0.0","0.0","0.0","24.903","24.903","24.903"
"Bactrocera tryoni","526106","1.0","","","0.0","","","0.0","-37.275","174.775","0.0","25.308","3.15","100.436","0.0","0.0","0.0","0.0","0.0","0.0","25.308","25.308","25.308"
"Bactrocera tryoni","526200","1.0","","","0.0","","","0.0","-37.275","174.925","2.229","25.74","3.21","91.34","0.0","0.0","0.0","2.229","2.229","2.229","25.74","25.74","25.74"
"Bactrocera tryoni","526400","1.0","","","0.0","","","0.0","-37.575","175.075","0.0","23.453","2.92","111.763","0.0","0.0","0.0","0.0","0.0","0.0","23.453","23.453","23.453"
"Bactrocera tryoni","526500","1.0","","","0.0","","","0.0","-37.775","174.875","0.0","23.092","2.88","116.407","0.0","0.0","0.0","0.0","0.0","0.0","23.092","23.092","23.092"
"Bactrocera tryoni","526601","1.0","0.0","0.0","19.0","19.189","24.432","19.0","-37.675","175.075","0.0","20.878","2.6","139.318","0.0","0.0","0.0","0.0","0.0","0.0","19.189","24.432","21.9971578947368"
"Bactrocera tryoni","526602","1.0","0.0","0.0","17.0","12.721","23.944","17.0","-37.875","174.925","0.0","21.738","2.71","126.217","0.0","0.0","0.0","0.0","0.0","0.0","12.721","23.944","20.0510588235294"
"Bactrocera tryoni","526603","1.0","0.0","0.0","8.0","14.562","23.757","8.0","-37.925","175.125","0.0","22.856","2.85","113.729","0.0","0.0","0.0","0.0","0.0","0.0","14.562","23.757","21.2685"
"Bactrocera tryoni","526701","1.0","0.0","2.057","29.0","19.463","25.629","29.0","-37.425","174.875","0.0","22.134","2.76","123.62","0.0","0.0","0.0","0.0","2.057","0.106137931034483","19.463","25.629","22.5546551724138"
"Bactrocera tryoni","526702","1.0","0.0","0.872","23.0","20.707","24.687","23.0","-37.625","174.925","0.0","21.824","2.72","125.968","0.0","0.0","0.0","0.0","0.872","0.0877826086956522","20.707","24.687","23.0708695652174"
"Bactrocera tryoni","526900","1.0","","","0.0","","","0.0","-37.425","175.125","0.0","24.741","3.08","102.615","0.0","0.0","0.0","0.0","0.0","0.0","24.741","24.741","24.741"
"Bactrocera tryoni","527004","1.0","","","0.0","","","0.0","-37.775","175.375","0.0","21.728","2.71","127.295","0.0","0.0","0.0","0.0","0.0","0.0","21.728","21.728","21.728"
"Bactrocera tryoni","527005","1.0","","","0.0","","","0.0","-37.725","175.225","0.0","23.525","2.93","106.822","0.0","0.0","0.0","0.0","0.0","0.0","23.525","23.525","23.525"
"Bactrocera tryoni","527006","1.0","","","0.0","","","0.0","-37.725","175.275","0.0","23.154","2.88","108.416","0.0","0.0","0.0","0.0","0.0","0.0","23.154","23.154","23.154"
"Bactrocera tryoni","527007","1.0","","","0.0","","","0.0","-37.725","175.275","0.0","23.154","2.88","108.416","0.0","0.0","0.0","0.0","0.0","0.0","23.154","23.154","23.154"
"Bactrocera tryoni","527008","1.0","","","0.0","","","0.0","-37.725","175.275","0.0","23.154","2.88","108.416","0.0","0.0","0.0","0.0","0.0","0.0","23.154","23.154","23.154"
"Bactrocera tryoni","527009","1.0","0.0","0.0","1.0","23.154","23.154","1.0","-37.725","175.275","0.0","23.154","2.88","108.416","0.0","0.0","0.0","0.0","0.0","0.0","23.154","23.154","23.154"
"Bactrocera tryoni","527111","1.0","0.0","0.0","14.0","21.981","24.466","14.0","-37.575","175.325","0.0","24.047","2.99","103.6","0.0","0.0","0.0","0.0","0.0","0.0","21.981","24.466","23.5418571428571"
"Bactrocera tryoni","527112","1.0","","","0.0","","","0.0","-37.625","175.175","0.0","24.432","3.04","102.584","0.0","0.0","0.0","0.0","0.0","0.0","24.432","24.432","24.432"
"Bactrocera tryoni","527122","1.0","0.0","0.0","1.0","23.056","23.056","1.0","-37.675","175.325","0.0","23.056","2.87","109.617","0.0","0.0","0.0","0.0","0.0","0.0","23.056","23.056","23.056"
"Bactrocera tryoni","527123","1.0","0.0","0.0","4.0","23.422","24.119","4.0","-37.675","175.225","0.0","23.714","2.95","105.841","0.0","0.0","0.0","0.0","0.0","0.0","23.422","24.119","23.764"
"Bactrocera tryoni","527124","1.0","0.0","0.0","1.0","22.159","22.159","1.0","-37.775","175.325","0.0","22.159","2.76","123.796","0.0","0.0","0.0","0.0","0.0","0.0","22.159","22.159","22.159"
"Bactrocera tryoni","527125","1.0","0.0","0.0","5.0","21.599","22.589","5.0","-37.725","175.375","0.0","21.994","2.74","125.419","0.0","0.0","0.0","0.0","0.0","0.0","21.599","22.589","22.0704"
"Bactrocera tryoni","527131","1.0","0.0","0.0","6.0","16.795","21.661","6.0","-37.825","175.425","0.0","21.151","2.63","132.507","0.0","0.0","0.0","0.0","0.0","0.0","16.795","21.661","20.1003333333333"
"Bactrocera tryoni","527133","1.0","0.0","0.0","1.0","20.885","20.885","1.0","-37.875","175.475","0.0","20.821","2.59","135.997","0.0","0.0","0.0","0.0","0.0","0.0","20.885","20.885","20.885"
"Bactrocera tryoni","527134","1.0","0.0","0.0","1.0","20.821","20.821","1.0","-37.875","175.475","0.0","20.821","2.59","135.997","0.0","0.0","0.0","0.0","0.0","0.0","20.821","20.821","20.821"
"Bactrocera tryoni","527210","1.0","0.0","1.953","18.0","16.746","25.144","18.0","-37.425","175.225","0.0","23.832","2.97","106.718","0.0","0.0","0.0","0.0","1.953","0.179722222222222","16.746","25.144","22.8419444444444"
"Bactrocera tryoni","527221","1.0","0.0","2.263","12.0","22.104","25.467","12.0","-37.275","175.225","0.0","24.232","3.02","105.529","0.0","0.0","0.0","0.0","2.263","0.755333333333333","22.104","25.467","24.4214166666667"
"Bactrocera tryoni","527222","1.0","","","0.0","","","0.0","-37.325","175.075","1.491","25.101","3.13","94.061","0.0","0.0","0.0","1.491","1.491","1.491","25.101","25.101","25.101"
"Bactrocera tryoni","527401","1.0","","","0.0","","","0.0","-37.575","175.125","0.0","24.108","3.0","106.167","0.0","0.0","0.0","0.0","0.0","0.0","24.108","24.108","24.108"
"Bactrocera tryoni","527402","1.0","0.0","0.0","1.0","24.343","24.343","1.0","-37.525","175.175","0.0","24.343","3.03","103.706","0.0","0.0","0.0","0.0","0.0","0.0","24.343","24.343","24.343"
"Bactrocera tryoni","527501","1.0","","","0.0","","","0.0","-37.875","175.475","0.0","20.821","2.59","135.997","0.0","0.0","0.0","0.0","0.0","0.0","20.821","20.821","20.821"
"Bactrocera tryoni","527502","1.0","","","0.0","","","0.0","-37.875","175.475","0.0","20.821","2.59","135.997","0.0","0.0","0.0","0.0","0.0","0.0","20.821","20.821","20.821"
"Bactrocera tryoni","527503","1.0","","","0.0","","","0.0","-37.875","175.475","0.0","20.821","2.59","135.997","0.0","0.0","0.0","0.0","0.0","0.0","20.821","20.821","20.821"
"Bactrocera tryoni","527504","1.0","","","0.0","","","0.0","-37.925","175.475","0.0","21.397","2.66","132.281","0.0","0.0","0.0","0.0","0.0","0.0","21.397","21.397","21.397"
"Bactrocera tryoni","527505","1.0","","","0.0","","","0.0","-37.925","175.475","0.0","21.397","2.66","132.281","0.0","0.0","0.0","0.0","0.0","0.0","21.397","21.397","21.397"
"Bactrocera tryoni","527600","1.0","","","0.0","","","0.0","-37.925","175.325","0.0","21.914","2.73","127.116","0.0","0.0","0.0","0.0","0.0","0.0","21.914","21.914","21.914"
"Bactrocera tryoni","527700","1.0","","","0.0","","","0.0","-38.025","175.375","0.0","22.042","2.74","127.989","0.0","0.0","0.0","0.0","0.0","0.0","22.042","22.042","22.042"
"Bactrocera tryoni","527810","1.0","0.0","0.0","1.0","22.587","22.587","1.0","-37.825","175.325","0.0","22.587","2.81","121.316","0.0","0.0","0.0","0.0","0.0","0.0","22.587","22.587","22.587"
"Bactrocera tryoni","527820","1.0","0.0","0.0","1.0","22.849","22.849","1.0","-37.825","175.225","0.0","22.849","2.85","111.532","0.0","0.0","0.0","0.0","0.0","0.0","22.849","22.849","22.849"
