"Species","Code","N_models","EI_min","EI_max","EI_count","GI_min","GI_max","GI_count","Latitude","Longitude","EI","GI","generations","CS","HS","DS","WS","EI_min_cor","EI_max_cor","EI_avg_cor","GI_min_cor","GI_max_cor","GI_avg_cor"
"Sitona lineatus","522711","1.0","","","0.0","","","0.0","-36.875","174.875","32.672","32.672","6.5","0.0","0.0","0.0","0.0","32.672","32.672","32.672","32.672","32.672","32.672"
"Sitona lineatus","522712","1.0","","","0.0","","","0.0","-36.875","174.875","32.672","32.672","6.5","0.0","0.0","0.0","0.0","32.672","32.672","32.672","32.672","32.672","32.672"
"Sitona lineatus","522721","1.0","","","0.0","","","0.0","-36.875","174.875","32.672","32.672","6.5","0.0","0.0","0.0","0.0","32.672","32.672","32.672","32.672","32.672","32.672"
"Sitona lineatus","522722","1.0","","","0.0","","","0.0","-36.925","174.925","31.552","31.552","6.35","0.0","0.0","0.0","0.0","31.552","31.552","31.552","31.552","31.552","31.552"
"Sitona lineatus","522723","1.0","","","0.0","","","0.0","-36.925","174.925","31.552","31.552","6.35","0.0","0.0","0.0","0.0","31.552","31.552","31.552","31.552","31.552","31.552"
"Sitona lineatus","522730","1.0","","","0.0","","","0.0","-36.875","174.875","32.672","32.672","6.5","0.0","0.0","0.0","0.0","32.672","32.672","32.672","32.672","32.672","32.672"
"Sitona lineatus","522810","1.0","","","0.0","","","0.0","-36.875","174.875","32.672","32.672","6.5","0.0","0.0","0.0","0.0","32.672","32.672","32.672","32.672","32.672","32.672"
"Sitona lineatus","522820","1.0","","","0.0","","","0.0","-36.875","174.875","32.672","32.672","6.5","0.0","0.0","0.0","0.0","32.672","32.672","32.672","32.672","32.672","32.672"
"Sitona lineatus","522910","1.0","","","0.0","","","0.0","-36.925","174.925","31.552","31.552","6.35","0.0","0.0","0.0","0.0","31.552","31.552","31.552","31.552","31.552","31.552"
"Sitona lineatus","522920","1.0","","","0.0","","","0.0","-36.925","174.825","30.858","30.858","6.55","0.0","0.0","0.0","0.0","30.858","30.858","30.858","30.858","30.858","30.858"
"Sitona lineatus","523000","1.0","","","0.0","","","0.0","-36.925","174.925","31.552","31.552","6.35","0.0","0.0","0.0","0.0","31.552","31.552","31.552","31.552","31.552","31.552"
"Sitona lineatus","523101","1.0","","","0.0","","","0.0","-36.925","174.925","31.552","31.552","6.35","0.0","0.0","0.0","0.0","31.552","31.552","31.552","31.552","31.552","31.552"
"Sitona lineatus","523102","1.0","","","0.0","","","0.0","-36.925","174.925","31.552","31.552","6.35","0.0","0.0","0.0","0.0","31.552","31.552","31.552","31.552","31.552","31.552"
"Sitona lineatus","523105","1.0","","","0.0","","","0.0","-36.925","174.925","31.552","31.552","6.35","0.0","0.0","0.0","0.0","31.552","31.552","31.552","31.552","31.552","31.552"
"Sitona lineatus","523106","1.0","","","0.0","","","0.0","-36.925","174.925","31.552","31.552","6.35","0.0","0.0","0.0","0.0","31.552","31.552","31.552","31.552","31.552","31.552"
"Sitona lineatus","523107","1.0","","","0.0","","","0.0","-36.925","174.925","31.552","31.552","6.35","0.0","0.0","0.0","0.0","31.552","31.552","31.552","31.552","31.552","31.552"
"Sitona lineatus","523109","1.0","","","0.0","","","0.0","-36.925","174.925","31.552","31.552","6.35","0.0","0.0","0.0","0.0","31.552","31.552","31.552","31.552","31.552","31.552"
"Sitona lineatus","523110","1.0","31.552","31.552","1.0","31.552","31.552","1.0","-36.925","174.925","31.552","31.552","6.35","0.0","0.0","0.0","0.0","31.552","31.552","31.552","31.552","31.552","31.552"
"Sitona lineatus","523112","1.0","","","0.0","","","0.0","-36.925","174.925","31.552","31.552","6.35","0.0","0.0","0.0","0.0","31.552","31.552","31.552","31.552","31.552","31.552"
"Sitona lineatus","523113","1.0","","","0.0","","","0.0","-36.925","174.925","31.552","31.552","6.35","0.0","0.0","0.0","0.0","31.552","31.552","31.552","31.552","31.552","31.552"
"Sitona lineatus","523114","1.0","","","0.0","","","0.0","-36.925","174.925","31.552","31.552","6.35","0.0","0.0","0.0","0.0","31.552","31.552","31.552","31.552","31.552","31.552"
"Sitona lineatus","523115","1.0","","","0.0","","","0.0","-36.975","174.925","30.429","30.429","6.33","0.0","0.0","0.0","0.0","30.429","30.429","30.429","30.429","30.429","30.429"
"Sitona lineatus","523116","1.0","","","0.0","","","0.0","-36.975","174.925","30.429","30.429","6.33","0.0","0.0","0.0","0.0","30.429","30.429","30.429","30.429","30.429","30.429"
"Sitona lineatus","523201","1.0","","","0.0","","","0.0","-36.925","174.925","31.552","31.552","6.35","0.0","0.0","0.0","0.0","31.552","31.552","31.552","31.552","31.552","31.552"
"Sitona lineatus","523202","1.0","29.445","32.639","3.0","29.445","32.639","3.0","-36.925","174.975","31.187","31.187","6.45","0.0","0.0","0.0","0.0","29.445","32.639","31.0903333333333","29.445","32.639","31.0903333333333"
"Sitona lineatus","523300","1.0","","","0.0","","","0.0","-36.925","175.025","32.639","32.639","6.09","0.0","0.0","0.0","0.0","32.639","32.639","32.639","32.639","32.639","32.639"
