"Species","Code","N_models","EI_min","EI_max","EI_count","GI_min","GI_max","GI_count","Latitude","Longitude","EI","GI","generations","CS","HS","DS","WS","EI_min_cor","EI_max_cor","EI_avg_cor","GI_min_cor","GI_max_cor","GI_avg_cor"
"Liriomyza huidobrensis","597720","1.0","0.0","32.549","180.0","0.0","34.538","180.0","-43.525","171.225","0.0","10.597","0.74","0.0","0.0","0.0","0.0","0.0","32.549","4.55017777777778","0.0","34.538","9.33148333333333"
"Liriomyza huidobrensis","597730","1.0","16.265","44.609","59.0","16.265","44.609","59.0","-43.925","171.575","35.503","35.503","1.14","0.0","0.0","0.0","0.0","16.265","44.609","29.8363220338983","16.265","44.609","29.8363220338983"
"Liriomyza huidobrensis","597741","1.0","21.908","46.006","33.0","21.908","46.006","33.0","-43.875","171.925","42.558","42.558","1.21","0.0","0.0","0.0","0.0","21.908","46.006","39.2629090909091","21.908","46.006","39.2629090909091"
"Liriomyza huidobrensis","597742","1.0","","","0.0","","","0.0","-43.775","172.025","40.972","40.972","1.26","0.0","0.0","0.0","0.0","40.972","40.972","40.972","40.972","40.972","40.972"
"Liriomyza huidobrensis","597811","1.0","","","0.0","","","0.0","-43.875","171.725","39.981","39.981","1.17","0.0","0.0","0.0","0.0","39.981","39.981","39.981","39.981","39.981","39.981"
"Liriomyza huidobrensis","597812","1.0","","","0.0","","","0.0","-43.875","171.775","40.885","40.885","1.17","0.0","0.0","0.0","0.0","40.885","40.885","40.885","40.885","40.885","40.885"
"Liriomyza huidobrensis","597820","1.0","","","0.0","","","0.0","-43.925","171.725","42.695","42.695","1.18","0.0","0.0","0.0","0.0","42.695","42.695","42.695","42.695","42.695","42.695"
"Liriomyza huidobrensis","597830","1.0","","","0.0","","","0.0","-43.925","171.775","43.32","43.32","1.19","0.0","0.0","0.0","0.0","43.32","43.32","43.32","43.32","43.32","43.32"
"Liriomyza huidobrensis","597840","1.0","","","0.0","","","0.0","-43.925","171.775","43.32","43.32","1.19","0.0","0.0","0.0","0.0","43.32","43.32","43.32","43.32","43.32","43.32"
"Liriomyza huidobrensis","597850","1.0","","","0.0","","","0.0","-43.925","171.775","43.32","43.32","1.19","0.0","0.0","0.0","0.0","43.32","43.32","43.32","43.32","43.32","43.32"
"Liriomyza huidobrensis","597860","1.0","42.695","42.695","1.0","42.695","42.695","1.0","-43.925","171.725","42.695","42.695","1.18","0.0","0.0","0.0","0.0","42.695","42.695","42.695","42.695","42.695","42.695"
"Liriomyza huidobrensis","598000","1.0","","","0.0","","","0.0","-44.175","171.275","21.471","21.471","1.02","0.0","0.0","0.0","0.0","21.471","21.471","21.471","21.471","21.471","21.471"
"Liriomyza huidobrensis","598201","1.0","49.511","49.511","1.0","49.511","49.511","1.0","-44.425","171.225","49.511","49.511","1.24","0.0","0.0","0.0","0.0","49.511","49.511","49.511","49.511","49.511","49.511"
"Liriomyza huidobrensis","598202","1.0","43.917","46.55","2.0","43.917","46.55","2.0","-44.375","171.225","43.917","43.917","1.06","0.0","0.0","0.0","0.0","43.917","46.55","45.2335","43.917","46.55","45.2335"
"Liriomyza huidobrensis","598311","1.0","0.0","36.191","36.0","0.0","36.191","36.0","-43.675","170.875","0.0","18.161","0.86","0.0","0.0","0.0","0.0","0.0","36.191","2.46819444444444","0.0","36.191","9.32263888888889"
"Liriomyza huidobrensis","598312","1.0","0.0","50.013","53.0","4.943","50.013","53.0","-44.075","171.225","48.22","48.22","1.17","0.0","0.0","0.0","0.0","0.0","50.013","18.1520566037736","4.943","50.013","25.3825660377358"
"Liriomyza huidobrensis","598313","1.0","0.0","48.533","30.0","15.975","48.533","30.0","-44.325","171.075","0.0","38.788","0.94","0.0","0.0","0.0","0.0","0.0","48.533","20.2118666666667","15.975","48.533","37.6497333333333"
"Liriomyza huidobrensis","598314","1.0","","","0.0","","","0.0","-44.475","171.225","48.533","48.533","1.25","0.0","0.0","0.0","0.0","48.533","48.533","48.533","48.533","48.533","48.533"
"Liriomyza huidobrensis","598320","1.0","","","0.0","","","0.0","-44.275","171.125","45.056","45.056","1.01","0.0","0.0","0.0","0.0","45.056","45.056","45.056","45.056","45.056","45.056"
"Liriomyza huidobrensis","598500","1.0","","","0.0","","","0.0","-44.075","171.225","48.22","48.22","1.17","0.0","0.0","0.0","0.0","48.22","48.22","48.22","48.22","48.22","48.22"
"Liriomyza huidobrensis","598600","1.0","","","0.0","","","0.0","-44.225","171.275","40.919","40.919","1.05","0.0","0.0","0.0","0.0","40.919","40.919","40.919","40.919","40.919","40.919"
"Liriomyza huidobrensis","598700","1.0","","","0.0","","","0.0","-44.375","171.225","43.917","43.917","1.06","0.0","0.0","0.0","0.0","43.917","43.917","43.917","43.917","43.917","43.917"
"Liriomyza huidobrensis","598800","1.0","","","0.0","","","0.0","-44.375","171.225","43.917","43.917","1.06","0.0","0.0","0.0","0.0","43.917","43.917","43.917","43.917","43.917","43.917"
"Liriomyza huidobrensis","598900","1.0","","","0.0","","","0.0","-44.375","171.225","43.917","43.917","1.06","0.0","0.0","0.0","0.0","43.917","43.917","43.917","43.917","43.917","43.917"
"Liriomyza huidobrensis","599000","1.0","","","0.0","","","0.0","-44.375","171.225","43.917","43.917","1.06","0.0","0.0","0.0","0.0","43.917","43.917","43.917","43.917","43.917","43.917"
"Liriomyza huidobrensis","599100","1.0","","","0.0","","","0.0","-44.375","171.225","43.917","43.917","1.06","0.0","0.0","0.0","0.0","43.917","43.917","43.917","43.917","43.917","43.917"
"Liriomyza huidobrensis","599200","1.0","","","0.0","","","0.0","-44.375","171.225","43.917","43.917","1.06","0.0","0.0","0.0","0.0","43.917","43.917","43.917","43.917","43.917","43.917"
"Liriomyza huidobrensis","599300","1.0","","","0.0","","","0.0","-44.375","171.175","46.55","46.55","1.12","0.0","0.0","0.0","0.0","46.55","46.55","46.55","46.55","46.55","46.55"
"Liriomyza huidobrensis","599400","1.0","","","0.0","","","0.0","-44.375","171.225","43.917","43.917","1.06","0.0","0.0","0.0","0.0","43.917","43.917","43.917","43.917","43.917","43.917"
"Liriomyza huidobrensis","599500","1.0","","","0.0","","","0.0","-44.375","171.225","43.917","43.917","1.06","0.0","0.0","0.0","0.0","43.917","43.917","43.917","43.917","43.917","43.917"
"Liriomyza huidobrensis","599600","1.0","","","0.0","","","0.0","-44.425","171.225","49.511","49.511","1.24","0.0","0.0","0.0","0.0","49.511","49.511","49.511","49.511","49.511","49.511"
"Liriomyza huidobrensis","599700","1.0","","","0.0","","","0.0","-44.425","171.225","49.511","49.511","1.24","0.0","0.0","0.0","0.0","49.511","49.511","49.511","49.511","49.511","49.511"
"Liriomyza huidobrensis","599800","1.0","","","0.0","","","0.0","-44.425","171.225","49.511","49.511","1.24","0.0","0.0","0.0","0.0","49.511","49.511","49.511","49.511","49.511","49.511"
"Liriomyza huidobrensis","599900","1.0","","","0.0","","","0.0","-44.425","171.225","49.511","49.511","1.24","0.0","0.0","0.0","0.0","49.511","49.511","49.511","49.511","49.511","49.511"
"Liriomyza huidobrensis","600100","1.0","22.413","22.413","1.0","22.413","22.413","1.0","-44.275","170.075","22.413","22.413","1.36","0.0","0.0","0.0","0.0","22.413","22.413","22.413","22.413","22.413","22.413"
"Liriomyza huidobrensis","600200","1.0","","","0.0","","","0.0","-44.125","170.825","37.514","37.514","1.0","0.0","0.0","0.0","0.0","37.514","37.514","37.514","37.514","37.514","37.514"
"Liriomyza huidobrensis","600312","1.0","","","0.0","","","0.0","-43.725","170.075","0.0","0.0","0.71","0.0","0.0","0.0","545.206","0.0","0.0","0.0","0.0","0.0","0.0"
"Liriomyza huidobrensis","600320","1.0","","","0.0","","","0.0","-44.025","170.475","0.0","32.501","0.86","0.0","0.0","0.0","0.0","0.0","0.0","0.0","32.501","32.501","32.501"
"Liriomyza huidobrensis","600321","1.0","","","0.0","","","0.0","-43.925","170.475","0.0","30.33","0.86","0.0","0.0","0.0","0.0","0.0","0.0","0.0","30.33","30.33","30.33"
"Liriomyza huidobrensis","600322","1.0","0.0","0.0","3.0","16.524","29.946","3.0","-43.875","170.525","0.0","26.32","0.89","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16.524","29.946","24.2633333333333"
