"Species","Code","N_models","EI_min","EI_max","EI_count","GI_min","GI_max","GI_count","Latitude","Longitude","EI","GI","generations","CS","HS","DS","WS","EI_min_cor","EI_max_cor","EI_avg_cor","GI_min_cor","GI_max_cor","GI_avg_cor"
"Aedes aegypti","531720","1.0","2.302","7.007","52.0","2.302","7.007","52.0","-38.325","174.925","4.148","4.148","0.0","0.0","0.0","0.0","0.0","2.302","7.007","4.54476923076923","2.302","7.007","4.54476923076923"
"Aedes aegypti","531731","1.0","2.615","6.731","20.0","2.615","6.731","20.0","-38.375","175.275","4.861","4.861","0.0","0.0","0.0","0.0","0.0","2.615","6.731","4.64535","2.615","6.731","4.64535"
"Aedes aegypti","531732","1.0","2.176","3.517","6.0","2.176","3.517","6.0","-38.525","175.525","2.987","2.987","0.0","0.0","0.0","0.0","0.0","2.176","3.517","3.0","2.176","3.517","3.0"
"Aedes aegypti","531800","1.0","3.683","6.324","32.0","3.683","6.324","32.0","-38.575","175.125","6.006","6.006","0.0","0.0","0.0","0.0","0.0","3.683","6.324","5.06034375","3.683","6.324","5.06034375"
"Aedes aegypti","532000","1.0","6.06","6.06","1.0","6.06","6.06","1.0","-38.325","175.175","6.06","6.06","0.0","0.0","0.0","0.0","0.0","6.06","6.06","6.06","6.06","6.06","6.06"
"Aedes aegypti","532200","1.0","","","0.0","","","0.0","-38.925","175.775","4.069","4.069","0.0","0.0","0.0","0.0","0.0","4.069","4.069","4.069","4.069","4.069","4.069"
"Aedes aegypti","532300","1.0","","","0.0","","","0.0","-38.975","175.375","3.286","3.286","0.0","0.0","0.0","0.0","0.0","3.286","3.286","3.286","3.286","3.286","3.286"
"Aedes aegypti","532400","1.0","","","0.0","","","0.0","-38.825","174.975","4.958","4.958","0.0","0.0","0.0","0.0","0.0","4.958","4.958","4.958","4.958","4.958","4.958"
"Aedes aegypti","532501","1.0","0.321","6.583","54.0","0.321","6.583","54.0","-38.825","175.425","3.367","3.367","0.0","0.0","0.0","0.0","0.0","0.321","6.583","3.34885185185185","0.321","6.583","3.34885185185185"
"Aedes aegypti","532502","1.0","0.447","3.543","18.0","0.447","3.543","18.0","-38.875","175.675","2.81","2.81","0.0","0.0","0.0","0.0","0.0","0.447","3.543","1.93288888888889","0.447","3.543","1.93288888888889"
"Aedes aegypti","532601","1.0","0.0","5.714","57.0","0.0","5.714","57.0","-39.125","175.375","1.823","1.823","0.0","0.0","0.0","0.0","0.0","0.0","5.714","2.3219649122807","0.0","5.714","2.3219649122807"
"Aedes aegypti","532602","1.0","","","0.0","","","0.0","-39.175","175.375","1.081","1.081","0.0","0.0","0.0","0.0","0.0","1.081","1.081","1.081","1.081","1.081","1.081"
"Aedes aegypti","532700","1.0","2.049","6.42","56.0","2.049","6.42","56.0","-38.825","175.075","3.75","3.75","0.0","0.0","0.0","0.0","0.0","2.049","6.42","4.52333928571429","2.049","6.42","4.52333928571429"
"Aedes aegypti","532901","1.0","","","0.0","","","0.0","-38.875","175.275","6.272","6.272","0.0","0.0","0.0","0.0","0.0","6.272","6.272","6.272","6.272","6.272","6.272"
"Aedes aegypti","532902","1.0","6.272","6.272","1.0","6.272","6.272","1.0","-38.875","175.275","6.272","6.272","0.0","0.0","0.0","0.0","0.0","6.272","6.272","6.272","6.272","6.272","6.272"
"Aedes aegypti","532903","1.0","","","0.0","","","0.0","-38.875","175.275","6.272","6.272","0.0","0.0","0.0","0.0","0.0","6.272","6.272","6.272","6.272","6.272","6.272"
"Aedes aegypti","532904","1.0","","","0.0","","","0.0","-38.875","175.325","5.623","5.623","0.0","0.0","0.0","0.0","0.0","5.623","5.623","5.623","5.623","5.623","5.623"
"Aedes aegypti","533000","1.0","7.826","7.826","1.0","7.826","7.826","1.0","-36.825","175.675","7.826","7.826","0.0","0.0","0.0","0.0","0.0","7.826","7.826","7.826","7.826","7.826","7.826"
"Aedes aegypti","533100","1.0","6.205","6.205","1.0","6.205","6.205","1.0","-36.775","175.525","6.205","6.205","0.0","0.0","0.0","0.0","0.0","6.205","6.205","6.205","6.205","6.205","6.205"
"Aedes aegypti","533200","1.0","1.571","8.068","42.0","1.571","8.068","42.0","-36.775","175.575","6.252","6.252","0.0","0.0","0.0","0.0","0.0","1.571","8.068","5.88980952380952","1.571","8.068","5.88980952380952"
"Aedes aegypti","533300","1.0","9.969","9.969","1.0","9.969","9.969","1.0","-37.225","175.875","9.969","9.969","0.0","0.0","0.0","0.0","0.0","9.969","9.969","9.969","9.969","9.969","9.969"
"Aedes aegypti","533400","1.0","","","0.0","","","0.0","-37.025","175.825","7.984","7.984","0.0","0.0","0.0","0.0","0.0","7.984","7.984","7.984","7.984","7.984","7.984"
"Aedes aegypti","533501","1.0","","","0.0","","","0.0","-37.125","175.575","4.617","4.617","0.0","0.0","0.0","0.0","0.0","4.617","4.617","4.617","4.617","4.617","4.617"
"Aedes aegypti","533502","1.0","","","0.0","","","0.0","-37.175","175.575","7.729","7.729","0.0","0.0","0.0","0.0","0.0","7.729","7.729","7.729","7.729","7.729","7.729"
"Aedes aegypti","533602","1.0","","","0.0","","","0.0","-37.025","175.825","7.984","7.984","0.0","0.0","0.0","0.0","0.0","7.984","7.984","7.984","7.984","7.984","7.984"
"Aedes aegypti","533603","1.0","1.592","9.152","42.0","1.592","9.152","42.0","-37.125","175.675","3.326","3.326","0.0","0.0","0.0","0.0","0.0","1.592","9.152","5.93742857142857","1.592","9.152","5.93742857142857"
"Aedes aegypti","533604","1.0","5.794","5.794","1.0","5.794","5.794","1.0","-37.075","175.525","5.794","5.794","0.0","0.0","0.0","0.0","0.0","5.794","5.794","5.794","5.794","5.794","5.794"
"Aedes aegypti","533800","1.0","","","0.0","","","0.0","-37.275","175.475","8.632","8.632","0.0","0.0","0.0","0.0","0.0","8.632","8.632","8.632","8.632","8.632","8.632"
"Aedes aegypti","533901","1.0","4.621","8.948","17.0","4.621","8.948","17.0","-37.325","175.475","8.631","8.631","0.0","0.0","0.0","0.0","0.0","4.621","8.948","8.04164705882353","4.621","8.948","8.04164705882353"
"Aedes aegypti","533902","1.0","8.798","9.061","3.0","8.798","9.061","3.0","-37.225","175.525","8.969","8.969","0.0","0.0","0.0","0.0","0.0","8.798","9.061","8.94266666666667","8.798","9.061","8.94266666666667"
"Aedes aegypti","533903","1.0","","","0.0","","","0.0","-37.275","175.525","8.798","8.798","0.0","0.0","0.0","0.0","0.0","8.798","8.798","8.798","8.798","8.798","8.798"
"Aedes aegypti","534100","1.0","6.531","8.779","2.0","6.531","8.779","2.0","-37.425","175.925","8.779","8.779","0.0","0.0","0.0","0.0","0.0","6.531","8.779","7.655","6.531","8.779","7.655"
"Aedes aegypti","534200","1.0","2.158","9.33","21.0","2.158","9.33","21.0","-37.375","175.775","6.364","6.364","0.0","0.0","0.0","0.0","0.0","2.158","9.33","6.25809523809524","2.158","9.33","6.25809523809524"
"Aedes aegypti","534300","1.0","8.48","8.48","1.0","8.48","8.48","1.0","-37.375","175.675","8.48","8.48","0.0","0.0","0.0","0.0","0.0","8.48","8.48","8.48","8.48","8.48","8.48"
"Aedes aegypti","534400","1.0","","","0.0","","","0.0","-37.375","175.825","5.528","5.528","0.0","0.0","0.0","0.0","0.0","5.528","5.528","5.528","5.528","5.528","5.528"
"Aedes aegypti","534500","1.0","5.091","7.662","14.0","5.091","7.662","14.0","-37.675","175.525","6.669","6.669","0.0","0.0","0.0","0.0","0.0","5.091","7.662","6.57057142857143","5.091","7.662","6.57057142857143"
"Aedes aegypti","534602","1.0","","","0.0","","","0.0","-37.625","175.625","7.643","7.643","0.0","0.0","0.0","0.0","0.0","7.643","7.643","7.643","7.643","7.643","7.643"
"Aedes aegypti","534603","1.0","3.728","8.781","15.0","3.728","8.781","15.0","-37.525","175.575","8.465","8.465","0.0","0.0","0.0","0.0","0.0","3.728","8.781","7.44953333333333","3.728","8.781","7.44953333333333"
"Aedes aegypti","534604","1.0","3.358","8.08","21.0","3.358","8.08","21.0","-37.675","175.725","7.316","7.316","0.0","0.0","0.0","0.0","0.0","3.358","8.08","6.67442857142857","3.358","8.08","6.67442857142857"
"Aedes aegypti","534800","1.0","","","0.0","","","0.0","-37.525","175.725","4.278","4.278","0.0","0.0","0.0","0.0","0.0","4.278","4.278","4.278","4.278","4.278","4.278"
"Aedes aegypti","534901","1.0","","","0.0","","","0.0","-37.675","175.525","6.669","6.669","0.0","0.0","0.0","0.0","0.0","6.669","6.669","6.669","6.669","6.669","6.669"
"Aedes aegypti","534902","1.0","","","0.0","","","0.0","-37.625","175.525","7.221","7.221","0.0","0.0","0.0","0.0","0.0","7.221","7.221","7.221","7.221","7.221","7.221"
"Aedes aegypti","535000","1.0","","","0.0","","","0.0","-37.775","175.775","6.602","6.602","0.0","0.0","0.0","0.0","0.0","6.602","6.602","6.602","6.602","6.602","6.602"
"Aedes aegypti","535100","1.0","","","0.0","","","0.0","-37.975","175.775","5.557","5.557","0.0","0.0","0.0","0.0","0.0","5.557","5.557","5.557","5.557","5.557","5.557"
"Aedes aegypti","535211","1.0","","","0.0","","","0.0","-38.225","175.875","3.629","3.629","0.0","0.0","0.0","0.0","0.0","3.629","3.629","3.629","3.629","3.629","3.629"
"Aedes aegypti","535212","1.0","3.4","3.4","1.0","3.4","3.4","1.0","-38.275","175.875","3.4","3.4","0.0","0.0","0.0","0.0","0.0","3.4","3.4","3.4","3.4","3.4","3.4"
"Aedes aegypti","535220","1.0","1.86","6.602","8.0","1.86","6.602","8.0","-37.775","175.825","6.318","6.318","0.0","0.0","0.0","0.0","0.0","1.86","6.602","5.50175","1.86","6.602","5.50175"
"Aedes aegypti","535231","1.0","2.527","5.959","4.0","2.527","5.959","4.0","-37.875","175.875","5.445","5.445","0.0","0.0","0.0","0.0","0.0","2.527","5.959","4.64225","2.527","5.959","4.64225"
"Aedes aegypti","535232","1.0","1.491","6.096","16.0","1.491","6.096","16.0","-38.025","175.925","3.259","3.259","0.0","0.0","0.0","0.0","0.0","1.491","6.096","3.6228125","1.491","6.096","3.6228125"
"Aedes aegypti","535241","1.0","1.974","6.431","12.0","1.974","6.431","12.0","-37.925","175.575","6.341","6.341","0.0","0.0","0.0","0.0","0.0","1.974","6.431","5.14066666666667","1.974","6.431","5.14066666666667"
"Aedes aegypti","535242","1.0","5.328","6.261","4.0","5.328","6.261","4.0","-37.875","175.725","6.204","6.204","0.0","0.0","0.0","0.0","0.0","5.328","6.261","5.96475","5.328","6.261","5.96475"
"Aedes aegypti","535250","1.0","4.651","6.015","14.0","4.651","6.015","14.0","-38.025","175.725","4.919","4.919","0.0","0.0","0.0","0.0","0.0","4.651","6.015","5.46657142857143","4.651","6.015","5.46657142857143"
"Aedes aegypti","535261","1.0","2.394","4.702","11.0","2.394","4.702","11.0","-38.125","175.875","3.571","3.571","0.0","0.0","0.0","0.0","0.0","2.394","4.702","3.72536363636364","2.394","4.702","3.72536363636364"
"Aedes aegypti","535262","1.0","1.29","5.513","32.0","1.29","5.513","32.0","-38.275","175.925","3.057","3.057","0.0","0.0","0.0","0.0","0.0","1.29","5.513","3.29425","1.29","5.513","3.29425"
"Aedes aegypti","535310","1.0","","","0.0","","","0.0","-38.225","175.875","3.629","3.629","0.0","0.0","0.0","0.0","0.0","3.629","3.629","3.629","3.629","3.629","3.629"
