"Species","Code","N_models","EI_min","EI_max","EI_count","GI_min","GI_max","GI_count","Latitude","Longitude","EI","GI","generations","CS","HS","DS","WS","EI_min_cor","EI_max_cor","EI_avg_cor","GI_min_cor","GI_max_cor","GI_avg_cor"
"Ceutorhynchus obstrictus","500802","1.0","0.0","0.0","29.0","0.0","0.381","29.0","-35.475","173.575","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.381","0.0131379310344828"
"Ceutorhynchus obstrictus","500900","1.0","0.0","0.0","2.0","0.0","0.0","2.0","-35.225","173.975","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","501000","1.0","","","0.0","","","0.0","-35.325","174.175","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","501100","1.0","","","0.0","","","0.0","-35.325","174.075","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","501200","1.0","","","0.0","","","0.0","-35.275","174.025","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","501300","1.0","","","0.0","","","0.0","-35.325","174.075","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","501400","1.0","","","0.0","","","0.0","-35.375","174.025","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","501500","1.0","","","0.0","","","0.0","-35.375","174.025","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","501612","1.0","","","0.0","","","0.0","-35.325","174.075","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","501614","1.0","0.0","0.0","7.0","0.0","0.0","7.0","-35.175","173.975","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","501615","1.0","0.0","0.0","2.0","0.0","0.0","2.0","-35.225","174.025","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","501620","1.0","0.0","0.0","24.0","0.0","0.0","24.0","-35.425","174.125","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","501631","1.0","0.0","0.0","2.0","0.0","0.0","2.0","-35.325","173.775","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","501632","1.0","0.0","0.0","3.0","0.0","0.0","3.0","-35.325","173.875","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","501633","1.0","0.0","0.0","13.0","0.0","0.0","13.0","-35.275","173.875","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","501634","1.0","0.0","0.0","28.0","0.0","0.0","28.0","-35.475","173.825","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","501700","1.0","","","0.0","","","0.0","-35.425","173.775","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","501802","1.0","0.0","0.0","35.0","0.0","0.0","35.0","-35.675","174.025","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","501806","1.0","","","0.0","","","0.0","-35.875","174.425","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","501807","1.0","0.0","0.0","1.0","0.0","0.0","1.0","-35.625","174.525","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","501809","1.0","0.0","0.0","14.0","0.0","0.0","14.0","-35.775","174.175","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","501810","1.0","","","0.0","","","0.0","-35.775","174.225","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","501811","1.0","0.0","0.0","15.0","0.0","0.0","15.0","-35.925","174.275","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","501814","1.0","0.0","0.0","23.0","0.0","0.0","23.0","-35.525","174.375","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","501815","1.0","0.0","0.0","5.0","0.0","0.0","5.0","-35.975","174.375","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","501816","1.0","0.0","0.0","2.0","0.0","0.0","2.0","-36.025","174.475","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","501817","1.0","0.0","0.0","5.0","0.0","0.0","5.0","-35.725","174.475","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","501818","1.0","0.0","0.0","1.0","0.0","0.0","1.0","-35.775","174.425","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","501819","1.0","0.0","0.0","2.0","0.0","0.0","2.0","-35.825","174.525","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","502001","1.0","0.0","0.0","1.0","0.0","0.0","1.0","-35.625","174.275","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","502002","1.0","","","0.0","","","0.0","-35.725","174.275","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","502003","1.0","","","0.0","","","0.0","-35.725","174.275","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","502004","1.0","","","0.0","","","0.0","-35.725","174.375","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","502005","1.0","0.0","0.0","1.0","0.0","0.0","1.0","-35.775","174.275","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","502101","1.0","","","0.0","","","0.0","-35.675","174.275","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","502102","1.0","","","0.0","","","0.0","-35.675","174.325","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","502201","1.0","","","0.0","","","0.0","-35.675","174.325","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","502202","1.0","","","0.0","","","0.0","-35.675","174.325","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","502300","1.0","","","0.0","","","0.0","-35.675","174.325","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","502400","1.0","","","0.0","","","0.0","-35.675","174.325","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","502500","1.0","","","0.0","","","0.0","-35.725","174.325","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","502600","1.0","","","0.0","","","0.0","-35.725","174.325","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","502700","1.0","","","0.0","","","0.0","-35.725","174.325","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","502800","1.0","","","0.0","","","0.0","-35.725","174.325","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","502900","1.0","","","0.0","","","0.0","-35.725","174.325","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","503000","1.0","","","0.0","","","0.0","-35.725","174.325","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","503100","1.0","0.0","0.0","1.0","0.0","0.0","1.0","-35.725","174.325","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","503200","1.0","","","0.0","","","0.0","-35.725","174.325","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","503300","1.0","","","0.0","","","0.0","-35.725","174.275","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","503400","1.0","","","0.0","","","0.0","-35.725","174.275","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","503500","1.0","","","0.0","","","0.0","-35.725","174.325","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","503600","1.0","","","0.0","","","0.0","-35.725","174.325","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","503700","1.0","","","0.0","","","0.0","-35.725","174.325","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","503800","1.0","","","0.0","","","0.0","-35.775","174.275","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","503900","1.0","","","0.0","","","0.0","-35.725","174.325","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","504000","1.0","","","0.0","","","0.0","-35.725","174.375","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","504100","1.0","","","0.0","","","0.0","-35.725","174.375","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","504300","1.0","","","0.0","","","0.0","-35.575","174.275","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","504400","1.0","0.0","0.0","1.0","0.0","0.0","1.0","-36.025","173.925","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","504501","1.0","0.0","0.0","44.0","0.0","4.917","44.0","-35.925","173.825","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","4.917","0.18875"
"Ceutorhynchus obstrictus","504502","1.0","0.0","0.0","27.0","0.0","0.0","27.0","-35.875","173.975","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","504600","1.0","0.0","0.0","1.0","0.0","0.0","1.0","-35.925","173.875","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","504700","1.0","","","0.0","","","0.0","-36.125","174.325","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","504800","1.0","","","0.0","","","0.0","-36.125","173.975","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","504900","1.0","","","0.0","","","0.0","-36.175","174.425","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","505010","1.0","0.0","0.0","39.0","0.0","0.0","39.0","-36.125","174.275","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","505021","1.0","","","0.0","","","0.0","-36.125","174.525","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","505022","1.0","","","0.0","","","0.0","-36.075","174.575","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","505300","1.0","","","0.0","","","0.0","-36.275","174.525","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","505400","1.0","","","0.0","","","0.0","-36.275","174.775","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","505500","1.0","","","0.0","","","0.0","-36.425","174.675","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","505601","1.0","","","0.0","","","0.0","-36.775","174.475","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","505602","1.0","","","0.0","","","0.0","-36.775","174.525","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","505603","1.0","","","0.0","","","0.0","-36.775","174.575","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","505604","1.0","0.0","0.0","1.0","0.0","0.0","1.0","-36.775","174.575","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","505605","1.0","0.0","0.0","1.0","0.0","0.0","1.0","-36.775","174.525","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","505700","1.0","","","0.0","","","0.0","-36.825","174.525","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","505803","1.0","","","0.0","","","0.0","-36.575","174.675","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","505804","1.0","","","0.0","","","0.0","-36.575","174.675","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","505805","1.0","","","0.0","","","0.0","-36.575","174.675","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","505806","1.0","","","0.0","","","0.0","-36.625","174.675","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","505807","1.0","","","0.0","","","0.0","-36.625","174.675","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","505808","1.0","","","0.0","","","0.0","-36.625","174.725","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","505902","1.0","","","0.0","","","0.0","-36.625","174.725","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","505904","1.0","","","0.0","","","0.0","-36.625","174.725","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","505906","1.0","","","0.0","","","0.0","-36.625","174.725","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","505907","1.0","0.0","0.0","1.0","0.0","0.0","1.0","-36.625","174.725","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","505908","1.0","","","0.0","","","0.0","-36.625","174.725","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","505909","1.0","","","0.0","","","0.0","-36.625","174.725","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","505910","1.0","","","0.0","","","0.0","-36.625","174.725","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","506001","1.0","0.0","0.0","1.0","0.0","0.0","1.0","-36.625","174.675","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","506002","1.0","","","0.0","","","0.0","-36.625","174.725","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","506003","1.0","","","0.0","","","0.0","-36.675","174.675","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","506201","1.0","","","0.0","","","0.0","-36.575","174.675","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","506202","1.0","0.0","0.0","1.0","0.0","0.0","1.0","-36.575","174.675","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","506300","1.0","0.0","0.0","1.0","0.0","0.0","1.0","-36.675","174.675","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","506400","1.0","","","0.0","","","0.0","-36.725","174.625","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","506613","1.0","0.0","0.0","24.0","0.0","0.0","24.0","-36.425","174.525","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","506614","1.0","0.0","0.0","7.0","0.0","0.0","7.0","-36.625","174.575","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","506616","1.0","","","0.0","","","0.0","-36.275","174.775","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","506620","1.0","","","0.0","","","0.0","-36.375","174.775","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","506631","1.0","0.0","0.0","1.0","0.0","0.0","1.0","-36.425","174.725","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","506633","1.0","","","0.0","","","0.0","-36.425","174.725","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","506634","1.0","","","0.0","","","0.0","-36.425","174.725","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","506642","1.0","0.0","0.0","10.0","0.0","0.0","10.0","-36.575","174.325","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","506644","1.0","0.0","0.0","1.0","0.0","0.0","1.0","-36.675","174.425","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","506645","1.0","","","0.0","","","0.0","-36.675","174.425","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","506646","1.0","0.0","0.0","4.0","0.0","0.0","4.0","-36.625","174.475","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","506647","1.0","","","0.0","","","0.0","-36.625","174.475","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","506648","1.0","","","0.0","","","0.0","-36.675","174.475","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","506652","1.0","0.0","0.0","3.0","0.0","0.0","3.0","-36.775","174.425","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","506653","1.0","0.0","0.0","5.0","0.0","0.0","5.0","-36.725","174.575","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","506654","1.0","","","0.0","","","0.0","-36.825","174.475","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","506655","1.0","0.0","0.0","1.0","0.0","0.0","1.0","-36.825","174.475","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","506656","1.0","","","0.0","","","0.0","-36.875","174.475","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","506657","1.0","","","0.0","","","0.0","-36.325","174.725","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","506658","1.0","","","0.0","","","0.0","-36.375","174.775","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","506659","1.0","","","0.0","","","0.0","-36.325","174.725","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ceutorhynchus obstrictus","506660","1.0","0.0","0.0","16.0","0.0","0.0","16.0","-36.275","174.575","0.0","0.0","0.0","0.0","0.0","0.0","999.0","0.0","0.0","0.0","0.0","0.0","0.0"
