Code,EI_min_cor,EI_max_cor,EI_avg_cor,GI_min_cor,GI_max_cor,GI_avg_cor
3313,16.71900749,56.82324219,33.37327194,16.71900749,56.82324219,33.37327194
3314,13.08783245,55.71650696,34.14566422,13.08783245,55.71650696,34.14566422
3315,14.07348537,56.1357193,37.62125397,14.07348537,56.1357193,37.62125397
3316,14.90541744,56.32004166,37.9316597,14.90541744,56.32004166,37.9316597
3317,0,0,0,0,0,0
3318,18.08500099,50.05599213,36.59018707,18.08500099,50.05599213,36.59018707
3319,17.84386444,49.38858414,36.10230637,17.84386444,49.38858414,36.10230637
3320,18.08499527,50.05600357,36.59017563,18.08499527,50.05600357,36.59017563
3321,17.62732124,49.76279831,35.82553482,17.62732124,49.76279831,35.82553482
3322,19.28963661,49.76625061,35.21553421,19.28963661,49.76625061,35.21553421
3323,28.69262886,49.57725525,38.35922241,28.69262886,49.57725525,38.35922241
3324,32.32447815,50.4474411,40.36658096,32.32447815,50.4474411,40.36658096
3325,26.164505,49.65792465,37.63565445,26.164505,49.65792465,37.63565445
3326,22.19174576,50.65471268,36.68790817,22.19174576,50.65471268,36.68790817
3327,14.67088413,51.42819977,33.87194443,14.67088413,51.42819977,33.87194443
3328,6.011535168,53.04829407,28.10489464,6.011535168,53.04829407,28.10489464
3329,3.981999636,53.42801666,26.75324249,3.981999636,53.42801666,26.75324249
3330,6.388000011,53.65755463,28.24985313,6.388000011,53.65755463,28.24985313
3331,1.666023254,53.69654846,22.79271126,1.666023254,53.69654846,22.79271126
3332,0,53.60200119,21.42481613,0,53.60200119,21.42481613
3333,0,53.60200119,21.42481613,0,53.60200119,21.42481613
3334,0,52.74093246,23.34739494,0,52.74093246,23.34739494
3335,0,51.9189949,25.18258667,0,51.9189949,25.18258667
3336,0,51.96072006,25.20037079,0,51.96072006,25.20037079
3337,0.319081396,51.88326645,25.30695534,0.319081396,51.88326645,25.30695534
3338,0,51.9189949,25.18258667,0,51.9189949,25.18258667
3339,0,51.9189949,25.18258667,0,51.9189949,25.18258667
3340,2.667558193,52.88946533,26.55425644,2.667558193,52.88946533,26.55425644
3341,16.30713654,57.28407288,33.43560791,16.30713654,57.28407288,33.43560791
3342,13.13643742,56.06584549,36.62829208,13.13643742,56.06584549,36.62829208
3343,13.12016106,55.78443146,37.18378067,13.12016106,55.78443146,37.18378067
3344,0,0,0,0,0,0
3345,18.08499718,50.05599594,36.59018326,18.08499718,50.05599594,36.59018326
3346,17.4545536,48.96514511,35.4230423,17.4545536,48.96514511,35.4230423
3347,16.85499573,49.26800537,34.53520966,16.85499573,49.26800537,34.53520966
3348,18.87555313,49.40791321,35.06031418,18.87555313,49.40791321,35.06031418
3349,29.45262527,48.34758377,38.33868408,29.45262527,48.34758377,38.33868408
3350,33.0479126,50.79986191,40.77384567,33.0479126,50.79986191,40.77384567
