Code,EI_min_cor,EI_max_cor,EI_avg_cor,GI_min_cor,GI_max_cor,GI_avg_cor
65,0.0,32.30099868774414,0.14580845832824707,0.0,32.30099868774414,0.40770223736763
66,0.0,32.30099868774414,0.14580845832824707,0.0,32.30099868774414,0.40770223736763
67,0.0,32.30099868774414,0.14580845832824707,0.0,32.30099868774414,0.40770223736763
68,0.0,32.30099868774414,0.14580845832824707,0.0,32.30099868774414,0.40770223736763
69,0.0,32.30099868774414,0.14580845832824707,0.0,32.30099868774414,0.40770223736763
70,0.0,32.30099868774414,0.14580845832824707,0.0,32.30099868774414,0.40770223736763
71,0.0,32.30099868774414,0.14580847322940826,0.0,32.30099868774414,0.40770217776298523
72,0.0,31.858518600463867,0.14381109178066254,0.0,31.858518600463867,0.40211719274520874
73,0.0,32.30099868774414,0.14580845832824707,0.0,32.30099868774414,0.40770214796066284
74,0.0,32.30099868774414,0.14580845832824707,0.0,32.30099868774414,0.40770217776298523
75,0.0,32.30099868774414,0.14580847322940826,0.0,32.30099868774414,0.40770217776298523
76,0.0,32.30099868774414,0.14580847322940826,0.0,32.30099868774414,0.40770217776298523
77,0.0,32.301002502441406,0.14580851793289185,0.0,32.301002502441406,0.4077022075653076
78,0.0,31.322179794311523,0.14139005541801453,0.0,31.322179794311523,0.395347535610199
79,0.0,32.30099868774414,0.14580845832824707,0.0,32.30099868774414,0.40770223736763
80,0.0,32.30099868774414,0.14580845832824707,0.0,32.30099868774414,0.40770223736763
81,0.0,32.30099868774414,0.14580845832824707,0.0,32.30099868774414,0.40770223736763
82,0.0,30.683185577392578,0.16711296141147614,0.0,30.683185577392578,0.48112305998802185
83,0.0,32.06988525390625,0.14885194599628448,0.0,32.06988525390625,0.41819092631340027
84,0.0,32.30099868774414,0.14580845832824707,0.0,32.30099868774414,0.40770223736763
85,0.0,32.30099868774414,0.14580845832824707,0.0,32.30099868774414,0.40770223736763
86,0.0,32.30099868774414,0.14580845832824707,0.0,32.30099868774414,0.40770223736763
87,0.0,32.30099868774414,0.14580845832824707,0.0,32.30099868774414,0.40770223736763
88,0.0,32.30099868774414,0.14580845832824707,0.0,32.30099868774414,0.40770223736763
89,0.0,32.30099868774414,0.14580845832824707,0.0,32.30099868774414,0.40770223736763
90,0.0,32.30099868774414,0.14580845832824707,0.0,32.30099868774414,0.40770223736763
91,0.0,32.30099868774414,0.14580845832824707,0.0,32.30099868774414,0.40770223736763
92,0.0,32.301002502441406,0.14580844342708588,0.0,32.301002502441406,0.40770214796066284
93,0.0,32.30099868774414,0.14580845832824707,0.0,32.30099868774414,0.40770214796066284
94,0.0,32.30099868774414,0.14580847322940826,0.0,32.30099868774414,0.40770214796066284
95,0.0,32.30099868774414,0.14580847322940826,0.0,32.30099868774414,0.40770217776298523
96,0.0,32.04987335205078,0.5597634315490723,0.0,32.04987335205078,1.0012154579162598
97,0.0,30.44843101501465,0.24486765265464783,0.0,30.44843101501465,0.5976161956787109
98,0.0,29.816499710083008,0.1785261034965515,0.0,29.816499710083008,0.5204555988311768
99,0.0,32.16401672363281,0.3716020882129669,0.0,32.16401672363281,0.7314367294311523
100,0.0,32.30099868774414,0.14580847322940826,0.0,32.30099868774414,0.40770214796066284
101,0.0,32.30099868774414,0.14580847322940826,0.0,32.30099868774414,0.40770214796066284
102,0.0,32.25025939941406,0.18176278471946716,0.0,32.25025939941406,0.44587013125419617
103,0.0,31.489179611206055,0.7210773229598999,0.0,31.489179611206055,1.0183910131454468
104,0.0,32.098045349121094,0.2896256744861603,0.0,32.098045349121094,0.5603743195533752
105,0.0,32.30099868774414,0.14580847322940826,0.0,32.30099868774414,0.40770214796066284
106,0.0,32.30099868774414,0.14580847322940826,0.0,32.30099868774414,0.40770214796066284
107,0.0,32.30099868774414,0.14580847322940826,0.0,32.30099868774414,0.40770214796066284
108,0.0,32.30099868774414,0.14580847322940826,0.0,32.30099868774414,0.40770214796066284
109,0.0,32.24971008300781,0.7440700531005859,0.0,32.24971008300781,1.3262966871261597
110,0.0,32.13235092163086,2.113065004348755,0.0,32.13235092163086,3.4283058643341064
111,0.0,32.09300231933594,2.5720911026000977,0.0,32.09300231933594,4.133113861083984
112,0.0,30.2919979095459,3.4574475288391113,0.0,30.2919979095459,5.155808925628662
113,0.0,30.387666702270508,3.2997500896453857,0.0,30.387666702270508,4.929708480834961
114,0.0,30.36207389831543,3.341926097869873,0.0,30.36207389831543,4.990178108215332
115,0.0,29.071311950683594,2.8241255283355713,0.0,29.071311950683594,4.290651321411133
116,0.0,30.66576385498047,2.8413281440734863,0.0,30.66576385498047,4.2724409103393555
117,0.0,31.086252212524414,2.1481945514678955,0.0,31.086252212524414,3.278650999069214
118,0.0,30.992809295654297,2.302224636077881,0.0,30.992809295654297,3.499493360519409
119,0.0,30.7358455657959,2.72580623626709,0.0,30.7358455657959,4.106809616088867
120,0.0,30.335973739624023,2.2627336978912354,0.0,30.335973739624023,3.1279311180114746
121,0.0,31.3664608001709,0.8080365657806396,0.0,31.3664608001709,1.1107040643692017
122,0.0,32.30099868774414,0.14580845832824707,0.0,32.30099868774414,0.40770223736763
123,0.0,32.29995346069336,0.2850134074687958,0.0,32.29995346069336,0.5498453974723816
124,0.0,32.26955795288086,0.5125722885131836,0.0,32.26955795288086,0.9708455204963684
125,0.0,32.24000930786133,0.9207255244255066,0.0,32.24000930786133,1.561741828918457
126,0.0,32.155879974365234,1.8385642766952515,0.0,32.155879974365234,3.006826400756836
127,0.0,32.09299850463867,2.572091817855835,0.0,32.09299850463867,4.133113861083984
128,0.0,32.35122299194336,2.5509934425354004,0.0,32.35122299194336,4.093629360198975
129,0.0,49.52330017089844,1.1479685306549072,0.0,49.52330017089844,1.4679145812988281
130,0.0,51.459999084472656,0.9897326827049255,0.0,51.459999084472656,1.1717814207077026
131,,,,,,
132,0.0,29.761999130249023,3.000640392303467,0.0,29.761999130249023,4.473214626312256
133,0.0,29.761999130249023,3.0006401538848877,0.0,29.761999130249023,4.473215103149414
134,0.0,30.291996002197266,3.4574472904205322,0.0,30.291996002197266,5.155808925628662
135,0.0,30.291994094848633,3.4574482440948486,0.0,30.291994094848633,5.15580940246582
136,0.0,30.291994094848633,3.4574482440948486,0.0,30.291994094848633,5.15580940246582
137,0.0,30.291994094848633,3.4574482440948486,0.0,30.291994094848633,5.15580940246582
138,0.0,30.291994094848633,3.4574482440948486,0.0,30.291994094848633,5.15580940246582
139,0.0,30.291994094848633,3.4574482440948486,0.0,30.291994094848633,5.15580940246582
140,0.0,30.120647430419922,3.447146415710449,0.0,30.120647430419922,5.05888032913208
141,0.0,28.570005416870117,3.147001028060913,0.0,28.570005416870117,3.7837371826171875
142,0.0,32.1413688659668,2.0078399181365967,0.0,32.1413688659668,3.2667391300201416
143,0.0,32.206787109375,1.5241378545761108,0.0,32.206787109375,2.3665292263031006
144,0.0,32.1050910949707,2.4310290813446045,0.0,32.1050910949707,3.916520118713379
145,0.0,32.14390563964844,2.2576656341552734,0.0,32.14390563964844,3.492816209793091
146,0.0,32.099937438964844,2.5292155742645264,0.0,32.099937438964844,4.045800685882568
147,0.0,32.09299850463867,2.572091817855835,0.0,32.09299850463867,4.133113861083984
148,0.0,32.09299850463867,2.572091817855835,0.0,32.09299850463867,4.133113861083984
149,0.0,46.09323501586914,1.4282176494598389,0.0,46.09323501586914,1.992391586303711
150,0.0,51.459999084472656,0.9897326231002808,0.0,51.459999084472656,1.1717814207077026
151,0.0,51.46000289916992,0.9897326231002808,0.0,51.46000289916992,1.1717814207077026
152,0.0,29.761995315551758,3.0006401538848877,0.0,29.761995315551758,4.4732160568237305
153,0.0,29.762001037597656,3.000640392303467,0.0,29.762001037597656,4.473215103149414
154,0.0,29.761999130249023,3.0006401538848877,0.0,29.761999130249023,4.473215103149414
155,,,,,,
156,0.0,28.128284454345703,3.210486650466919,0.0,28.128284454345703,4.787537097930908
157,0.0,30.291994094848633,3.4574482440948486,0.0,30.291994094848633,5.1558098793029785
158,0.0,30.291994094848633,3.4574482440948486,0.0,30.291994094848633,5.1558098793029785
159,0.0,30.08599281311035,3.4988210201263428,0.0,30.08599281311035,5.280424118041992
160,0.0,29.02166175842285,3.712580442428589,0.0,29.02166175842285,5.924265384674072
161,0.0,27.854326248168945,3.947026014328003,0.0,27.854326248168945,6.630414009094238
162,0.0,29.042865753173828,3.672206401824951,0.0,29.042865753173828,5.916040897369385
163,0.0,31.02083969116211,3.0640156269073486,0.0,31.02083969116211,4.668185710906982
164,0.0,32.046356201171875,2.56644344329834,0.0,32.046356201171875,4.100130081176758
165,0.0,31.767412185668945,2.0315029621124268,0.0,31.767412185668945,3.006030797958374
166,0.0,32.14331817626953,2.261279344558716,0.0,32.14331817626953,3.500175714492798
167,0.0,32.19821548461914,1.9222115278244019,0.0,32.19821548461914,2.8096988201141357
168,0.0,32.09528350830078,2.557964324951172,0.0,32.09528350830078,4.104344367980957
169,0.0,32.113582611083984,2.444941520690918,0.0,32.113582611083984,3.8741848468780518
170,0.0,32.09299850463867,2.572092056274414,0.0,32.09299850463867,4.133113861083984
171,0.0,38.77127456665039,2.0264511108398438,0.0,38.77127456665039,3.111964702606201
172,0.0,51.45999526977539,0.9897325038909912,0.0,51.45999526977539,1.1717816591262817
173,0.0,51.45999526977539,0.9897325038909912,0.0,51.45999526977539,1.1717816591262817
174,0.0,51.459991455078125,0.9897326827049255,0.0,51.459991455078125,1.1717811822891235
175,0.0,51.459999084472656,0.9897326827049255,0.0,51.459999084472656,1.1717814207077026
176,,,,,,
177,0.0,28.69906997680664,2.893474578857422,0.0,28.69906997680664,4.313457489013672
178,0.0,29.761993408203125,3.000640392303467,0.0,29.761993408203125,4.473214149475098
179,0.0,29.761995315551758,3.0006401538848877,0.0,29.761995315551758,4.473215579986572
180,0.0,29.761999130249023,3.0006401538848877,0.0,29.761999130249023,4.473215103149414
181,0.0,29.762004852294922,3.0006401538848877,0.0,29.762004852294922,4.473214626312256
182,0.0,29.761999130249023,3.0006401538848877,0.0,29.761999130249023,4.473215103149414
183,0.0,29.17007064819336,3.329394578933716,0.0,29.17007064819336,4.964852809906006
184,0.0,30.291996002197266,3.457446813583374,0.0,30.291996002197266,5.155810356140137
185,0.0,30.28583526611328,3.482151746749878,0.0,30.28583526611328,5.188946723937988
186,0.0,30.291994094848633,3.4574482440948486,0.0,30.291994094848633,5.1558098793029785
187,0.0,30.188995361328125,3.4781346321105957,0.0,30.188995361328125,5.218116760253906
188,0.0,27.304990768432617,4.0573530197143555,0.0,27.304990768432617,6.962718963623047
189,0.0,27.304990768432617,4.0573530197143555,0.0,27.304990768432617,6.962718963623047
190,0.0,27.304990768432617,4.0573530197143555,0.0,27.304990768432617,6.962718963623047
191,0.0,32.09299850463867,2.572092056274414,0.0,32.09299850463867,4.133113861083984
192,0.0,32.09299850463867,2.572092056274414,0.0,32.09299850463867,4.133113861083984
193,0.0,32.01141357421875,2.565694808959961,0.0,32.01141357421875,4.114840984344482
194,0.0,32.13188552856445,2.331918716430664,0.0,32.13188552856445,3.644026041030884
195,0.0,32.17763137817383,2.0493621826171875,0.0,32.17763137817383,3.0686278343200684
196,0.0,32.17763137817383,2.0493619441986084,0.0,32.17763137817383,3.06862735748291
197,0.0,32.18449020385742,2.0069782733917236,0.0,32.18449020385742,2.9823176860809326
198,0.0,32.111297607421875,2.4590694904327393,0.0,32.111297607421875,3.9029548168182373
199,0.0,32.540504455566406,2.521588087081909,0.0,32.540504455566406,4.036267280578613
200,0.0,51.45999526977539,0.9897325038909912,0.0,51.45999526977539,1.1717816591262817
201,0.0,51.45999526977539,0.9897325038909912,0.0,51.45999526977539,1.1717816591262817
202,0.0,51.45999526977539,0.989732563495636,0.0,51.45999526977539,1.1717815399169922
203,0.0,51.45999526977539,0.989732563495636,0.0,51.45999526977539,1.1717815399169922
204,0.0,51.45999526977539,0.989732563495636,0.0,51.45999526977539,1.1717814207077026
205,0.0,51.459999084472656,0.9897326827049255,0.0,51.459999084472656,1.1717814207077026
206,0.0,29.76200294494629,3.000640392303467,0.0,29.76200294494629,4.473215103149414
207,0.0,29.761993408203125,3.000640630722046,0.0,29.761993408203125,4.473214149475098
208,0.0,29.761995315551758,3.000640392303467,0.0,29.761995315551758,4.473214626312256
209,0.0,29.761995315551758,3.0006401538848877,0.0,29.761995315551758,4.473215579986572
210,0.0,29.76199722290039,3.000640392303467,0.0,29.76199722290039,4.473215103149414
211,0.0,29.403417587280273,2.9644882678985596,0.0,29.403417587280273,4.419320583343506
212,0.0,29.761999130249023,3.0006401538848877,0.0,29.761999130249023,4.473215103149414
213,0.0,25.479000091552734,5.015444278717041,0.0,25.479000091552734,7.156944274902344
214,0.0,29.426513671875,3.358663558959961,0.0,29.426513671875,5.008500099182129
215,0.0,30.291994094848633,3.4574482440948486,0.0,30.291994094848633,5.15580940246582
216,0.0,30.302413940429688,3.6614584922790527,0.0,30.302413940429688,5.491547107696533
217,0.0,30.298503875732422,3.5849545001983643,0.0,30.298503875732422,5.365645885467529
218,0.0,30.100528717041016,3.8308191299438477,0.0,30.100528717041016,5.827447414398193
219,0.0,27.51338768005371,4.015499591827393,0.0,27.51338768005371,6.836655616760254
220,0.0,27.304990768432617,4.0573530197143555,0.0,27.304990768432617,6.962718963623047
221,0.0,27.304990768432617,4.0573530197143555,0.0,27.304990768432617,6.962718963623047
222,0.0,29.97736358642578,3.2283694744110107,0.0,29.97736358642578,5.383403778076172
223,0.0,32.09299850463867,2.572091817855835,0.0,32.09299850463867,4.133113861083984
224,0.0,32.09299850463867,2.572091817855835,0.0,32.09299850463867,4.133113861083984
225,0.0,32.09299850463867,2.572091817855835,0.0,32.09299850463867,4.133113861083984
226,0.0,32.09299850463867,2.572091817855835,0.0,32.09299850463867,4.133113861083984
227,0.0,32.09299850463867,2.572091817855835,0.0,32.09299850463867,4.133113861083984
228,0.0,32.09299850463867,2.572091817855835,0.0,32.09299850463867,4.133113861083984
229,0.0,32.339019775390625,2.425063371658325,0.0,32.339019775390625,3.8367397785186768
230,0.0,36.1766357421875,2.055103063583374,0.0,36.1766357421875,3.1349427700042725
231,0.0,46.73084259033203,1.3761224746704102,0.0,46.73084259033203,1.8948975801467896
232,0.0,51.45999526977539,0.9897325038909912,0.0,51.45999526977539,1.1717815399169922
233,0.0,51.45999526977539,0.9897326231002808,0.0,51.45999526977539,1.1717815399169922
234,0.0,51.45999526977539,0.9897325038909912,0.0,51.45999526977539,1.1717815399169922
235,0.0,51.45999526977539,0.9897325038909912,0.0,51.45999526977539,1.1717815399169922
236,0.0,44.384246826171875,0.8536443710327148,0.0,44.384246826171875,1.0106614828109741
237,0.0,40.62631607055664,0.7813678979873657,0.0,40.62631607055664,0.9250906109809875
238,,,,,,
239,0.0,29.761993408203125,3.000640392303467,0.0,29.761993408203125,4.473214149475098
240,0.0,29.761993408203125,3.000640630722046,0.0,29.761993408203125,4.473214149475098
241,0.0,29.761995315551758,3.000640392303467,0.0,29.761995315551758,4.473214149475098
242,0.0,29.761993408203125,3.000640630722046,0.0,29.761993408203125,4.473214149475098
243,0.0,29.761993408203125,3.000640630722046,0.0,29.761993408203125,4.473214149475098
244,0.0,29.76199722290039,3.0006401538848877,0.0,29.76199722290039,4.473215103149414
245,,,,,,
246,,,,,,
247,0.0,27.898536682128906,3.391913890838623,0.0,27.898536682128906,5.090351104736328
248,0.0,30.325857162475586,4.120481967926025,0.0,30.325857162475586,6.246957302093506
249,0.0,30.39879035949707,5.555660247802734,0.0,30.39879035949707,8.605616569519043
250,0.0,30.40269660949707,5.625059127807617,0.0,30.40269660949707,8.723026275634766
251,0.0,27.80948829650879,4.316713809967041,0.0,27.80948829650879,7.256114959716797
252,0.0,27.261934280395508,4.083123683929443,0.0,27.285457611083984,7.012299060821533
253,0.0,27.416339874267578,4.022812366485596,0.0,27.416339874267578,6.896914482116699
254,0.0,29.309274673461914,3.435615301132202,0.0,29.309274673461914,5.778232574462891
255,0.0,32.09299850463867,2.572091817855835,0.0,32.09299850463867,4.133113861083984
256,0.0,32.09299850463867,2.572091817855835,0.0,32.09299850463867,4.133113861083984
257,0.0,32.09299850463867,2.572091817855835,0.0,32.09299850463867,4.133113861083984
258,0.0,32.09299850463867,2.572091817855835,0.0,32.09299850463867,4.133113861083984
259,0.0,32.09299850463867,2.572091817855835,0.0,32.09299850463867,4.133113861083984
260,0.0,32.09299850463867,2.572091817855835,0.0,32.09299850463867,4.133113861083984
261,0.0,32.09299850463867,2.572091817855835,0.0,32.09299850463867,4.133113861083984
262,0.0,46.505645751953125,1.3945220708847046,0.0,46.505645751953125,1.9293317794799805
263,0.0,51.45999526977539,0.9897325038909912,0.0,51.45999526977539,1.1717815399169922
264,0.0,51.3337287902832,1.008857011795044,0.0,51.3337287902832,1.1986706256866455
265,0.0,51.45999526977539,0.9897325038909912,0.0,51.45999526977539,1.1717815399169922
266,0.0,51.45999526977539,0.9897325038909912,0.0,51.45999526977539,1.1717815399169922
267,0.0,50.26325225830078,0.9667154550552368,0.0,50.26325225830078,1.1445308923721313
268,0.0,41.886043548583984,0.8055962920188904,0.0,41.886043548583984,0.9537756443023682
269,0.0,50.86162185668945,0.9782239198684692,0.0,50.86162185668945,1.1581562757492065
270,0.0,51.9284782409668,0.9907359480857849,0.0,51.9284782409668,1.1484719514846802
271,0.0,52.435997009277344,0.9918228983879089,0.0,52.435997009277344,1.1232202053070068
272,,,,,,
273,0.0,29.761995315551758,3.000640392303467,0.0,29.761995315551758,4.473214626312256
274,0.0,29.761995315551758,3.000640630722046,0.0,29.761995315551758,4.473214626312256
275,0.0,29.761993408203125,3.000640392303467,0.0,29.761993408203125,4.4732160568237305
276,0.0,29.761995315551758,3.000640392303467,0.0,29.761995315551758,4.473214149475098
277,0.0,29.761999130249023,3.0006401538848877,0.0,29.761999130249023,4.473215103149414
278,0.0,28.492416381835938,4.09814977645874,0.0,28.492416381835938,6.52636194229126
279,0.0,28.594148635864258,5.320340633392334,0.0,28.594148635864258,8.249638557434082
280,0.0,30.403993606567383,5.650558948516846,0.0,30.403993606567383,8.764992713928223
281,0.0,30.403993606567383,5.6575026512146,0.0,30.403993606567383,8.773290634155273
282,0.0,28.255826950073242,4.546177864074707,0.0,28.255826950073242,7.515690326690674
283,0.0,27.252723693847656,4.108301162719727,0.0,27.270475387573242,7.057568550109863
284,0.0,27.304994583129883,4.057353973388672,0.0,27.304994583129883,6.962719917297363
285,0.0,31.00481605529785,2.909651279449463,0.0,31.00481605529785,4.776205539703369
286,0.0,32.092994689941406,2.572091579437256,0.0,32.092994689941406,4.133113384246826
287,0.0,32.40963363647461,2.927180290222168,0.0,32.40963363647461,4.558636665344238
288,0.0,33.218814849853516,3.8346288204193115,0.0,33.218814849853516,5.646084308624268
289,0.0,32.655906677246094,3.203360080718994,0.0,32.655906677246094,4.889599323272705
290,0.0,32.092994689941406,2.572091579437256,0.0,32.092994689941406,4.133113384246826
291,0.0,32.092994689941406,2.572091579437256,0.0,32.092994689941406,4.133113384246826
292,0.0,32.092994689941406,2.572091579437256,0.0,32.092994689941406,4.133113384246826
293,0.0,35.174110412597656,2.320352554321289,0.0,35.174110412597656,3.6619925498962402
294,0.0,46.524085998535156,1.737327218055725,0.0,46.524085998535156,2.2228996753692627
295,0.0,42.0817756652832,2.4101622104644775,0.0,42.0817756652832,3.168905735015869
296,0.0,47.26448059082031,1.6251879930496216,0.0,47.26448059082031,2.065232038497925
297,0.0,45.907100677490234,1.830776572227478,0.0,45.907100677490234,2.3542892932891846
298,0.0,48.7452507019043,1.4009095430374146,0.0,48.7452507019043,1.7498966455459595
299,0.0,51.336605072021484,1.0084224939346313,0.0,51.336605072021484,1.1980594396591187
300,0.0,51.459999084472656,0.9897326827049255,0.0,51.459999084472656,1.1717814207077026
301,0.0,51.459999084472656,0.9897326827049255,0.0,51.459999084472656,1.1717814207077026
302,0.0,52.225276947021484,0.9913715124130249,0.0,52.225276947021484,1.1337050199508667
303,0.0,52.436004638671875,0.9918227195739746,0.0,52.436004638671875,1.1232199668884277
304,0.0,29.761999130249023,3.0006401538848877,0.0,29.761999130249023,4.473215103149414
305,0.0,29.044836044311523,2.9283359050750732,0.0,29.044836044311523,4.365426540374756
306,0.0,29.761995315551758,3.000640392303467,0.0,29.761995315551758,4.473214626312256
307,0.0,28.495527267456055,2.872953414916992,0.0,28.495527267456055,4.282866477966309
308,0.0,24.801666259765625,2.50053334236145,0.0,24.801666259765625,3.7276792526245117
309,,,,,,
310,0.0,29.174448013305664,5.684261798858643,0.0,29.174448013305664,8.700840950012207
311,0.0,29.250144958496094,5.682187557220459,0.0,29.250144958496094,8.704791069030762
312,0.0,29.92365264892578,5.6483259201049805,0.0,29.939279556274414,8.72481632232666
313,0.0,29.52562713623047,5.3876752853393555,0.0,29.57921028137207,8.438423156738281
314,0.0,27.65406036376953,4.394052982330322,0.0,27.69871711730957,7.319277763366699
315,0.0,27.65406036376953,4.394052982330322,0.0,27.698719024658203,7.319277763366699
316,0.0,29.138933181762695,3.555202007293701,0.0,29.145631790161133,5.963325500488281
317,0.0,32.09299850463867,2.572091817855835,0.0,32.09299850463867,4.133113861083984
318,0.0,32.56089782714844,5.834850788116455,0.0,33.242393493652344,8.349532127380371
319,0.0,35.188995361328125,6.044067859649658,0.0,35.188995361328125,8.293783187866211
320,0.0,35.188995361328125,6.044067859649658,0.0,35.188995361328125,8.293783187866211
321,0.0,34.576995849609375,5.3577470779418945,0.0,34.576995849609375,7.4713239669799805
322,0.0,32.753665924072266,3.228034019470215,0.0,32.753665924072266,4.913521766662598
323,0.0,34.38581466674805,3.529026508331299,0.0,34.38581466674805,5.172591686248779
324,0.0,34.08412551879883,3.4031152725219727,0.0,34.08412551879883,5.035818576812744
325,0.0,39.43320846557617,2.717578649520874,0.0,39.43320846557617,3.7694921493530273
326,0.0,40.601009368896484,2.6344408988952637,0.0,40.601009368896484,3.4842422008514404
327,0.0,40.601009368896484,2.6344408988952637,0.0,40.601009368896484,3.4842422008514404
328,0.0,40.601009368896484,2.6344408988952637,0.0,40.601009368896484,3.4842422008514404
329,0.0,40.601009368896484,2.6344408988952637,0.0,40.601009368896484,3.4842422008514404
330,0.0,40.72727966308594,2.615316390991211,0.0,40.72727966308594,3.457353115081787
