Code,proportionToHere
506661,0.0010810250000000004
506800,0.0005913459999999999
506901,0.0005947899999999998
506902,0.0005451
506903,0.00080662
507000,0.00071642
507101,0.000697035
507102,0.00075415
507200,0.00089575
507300,0.0008078600000000001
507400,0.00093637
507500,0.00042404
507710,0.0004962899999999999
507720,0.0005818
507800,0.0008807500000000001
507900,0.0010433360000000002
508010,0.0005679470000000001
508020,0.0010954789999999995
508110,0.0005960499999999999
508120,0.00041524
508210,0.0007763600000000001
508220,0.00059652
508310,0.0007920699999999999
508320,0.0008656429999999998
508411,0.0009082099999999999
508412,0.00054189
508420,0.0011302900000000002
508510,0.0009465799999999999
508520,0.0011042500000000002
508610,0.0008324799999999999
508620,0.0005516799999999999
508701,0.0005839899999999998
508703,0.00048248
508704,0.0007677599999999996
508803,0.00089279
508804,0.00067785
508805,0.000446283
508806,0.00088198
508807,0.0006459399999999999
508900,0.00016994
509000,0.00042866
509100,0.0019429780000000002
509300,0.0006866400000000002
509400,0.0010984039999999999
509500,0.00040989
509701,0.0007425199999999999
509702,0.0007248900000000001
509800,0.0007663819999999999
510010,0.0010431889999999995
510020,0.000773585
510210,0.00049659
510220,0.00068564
510401,0.0006425000000000001
510402,0.0007621889999999999
510500,0.0006858500000000001
510700,0.0009877850000000001
510800,0.0007636349999999999
511001,0.0005183700000000001
511002,0.0007540599999999998
511100,0.0011587099999999994
511301,0.00042564000000000013
511302,0.0004542
511303,0.0008716190000000001
511401,0.0007343299999999999
511402,0.0007232599999999999
511601,0.0007304499999999999
511602,0.0004441800000000001
511700,0.00075688
511800,0.00068521
511901,0.00052221
511902,0.0006420499999999999
512000,0.0006180599999999999
512100,0.000711787
512201,0.0005002499999999999
512202,0.0008810289999999998
512300,0.0008111449999999998
512401,0.0005707000000000002
512402,0.0006377949999999999
512500,0.0010394599999999999
512600,0.00060019
512700,0.00040258000000000004
512801,0.00042821
512802,7.77e-05
512902,0.0005574999999999999
512903,0.00035287
512904,0.00022489000000000002
512905,3.767e-05
512906,0.0005671300000000001
513011,0.00036380000000000006
513012,0.0004134799999999999
513013,0.00048908
513020,0.0006092169999999999
513101,0.00023276999999999998
513102,0.000236175
513211,0.00037975
513212,0.00046437999999999997
513213,0.00053286
513214,0.00049921
513220,0.00115144
513301,0.0006510899999999999
513302,0.0009090939999999998
513410,0.00036205499999999985
513420,0.00030707
513431,0.000208795
513432,0.00036310000000000004
513511,0.00022334499999999998
513512,0.00047152999999999995
513521,0.0008121600000000002
513522,0.0008871799999999999
513530,0.00101452
513610,5.7379999999999996e-05
513621,0.00011581
513622,0.00024119999999999998
513631,0.0009488799999999997
513632,0.0006609299999999999
513701,0.000145387
513702,0.00032548
513800,0.000992228
514000,0.0007146599999999999
514101,0.001499798
514102,0.003311778
514103,0.002517106999999999
514200,0.000403919
514301,0.0005589870000000002
514302,0.00020060000000000002
514401,0.0008927699999999999
514402,0.00105293
514500,0.0010923499999999993
514600,0.0009011299999999999
514700,0.0010366599999999998
514801,0.0008836530000000001
514802,0.0008005500000000001
514900,0.000550195
515001,0.00059888
515002,0.00074859
515003,0.00029675
515100,0.0008627
515201,0.00045489000000000006
515202,0.000529755
515301,0.0005372110000000001
515302,0.0006679499999999999
515410,0.00059438
515420,0.000668019
515431,0.0005876590000000001
515432,0.000132
515500,0.00025797
515600,0.0007119979999999999
515700,0.0009584579999999999
515801,0.00067117
515802,0.00059885
515901,0.0004071
515902,0.0016731499999999998
516001,0.00032428000000000003
516002,0.0007163
516003,0.0012081679999999997
516101,0.0005773999999999999
516102,0.0007212600000000003
516201,0.00056717
516202,0.00072468
516301,0.0010874399999999998
516302,0.0009002799999999998
516400,0.0009070170000000001
516500,0.0009520099999999999
516601,0.0005981000000000002
516602,0.0006216
516700,0.0008685549999999999
516800,0.0007111999999999997
516900,0.001002
517001,0.0007319999999999999
517002,0.00045030000000000005
517100,0.0007107199999999999
517201,0.00045823
517202,0.00036932
517400,0.0006689669999999999
517500,0.0010736749999999998
517600,0.0007720799999999999
517701,0.0005282100000000001
517702,0.000799487
517703,0.0005631099999999999
517800,0.0009586499999999998
517901,0.0004914000000000001
517902,0.00042002
517903,0.0007065400000000001
518101,0.000688114
518102,0.0005056
518201,0.0010535739999999998
518202,0.0004647399999999999
518301,0.0006469000000000001
518302,0.0008439499999999998
518500,0.0009228199999999999
518600,0.001078799
518701,0.001261005
518702,0.0007302649999999998
518801,0.0006467270000000002
518802,0.00047525000000000003
518803,0.0009459299999999999
518901,0.0009647299999999999
518902,0.00069712
519001,0.00058855
519002,0.0007497799999999999
519200,0.0008599099999999999
519300,0.000775592
519400,0.0009967100000000003
519500,0.0005097990000000001
519710,0.0006456999999999999
519720,0.0005917000000000001
519810,0.0006587370000000002
519820,0.0007158259999999998
519900,0.0006680800000000001
520000,0.000558641
520201,0.0012375240000000003
520202,0.0005080460000000001
520301,0.00040838999999999996
520302,0.0005136099999999998
520303,0.000660019
520401,0.0007512349999999999
520402,0.00086549
520500,0.000982715
520601,0.0007382300000000001
520602,0.0005077370000000001
520801,0.0018820169999999997
520900,0.00015783999999999997
521000,0.0007895019999999999
521111,0.00017952000000000002
521112,9.800999999999999e-05
521114,3.26e-05
521115,3.86e-05
521116,9.149e-05
521117,0.00014010999999999998
521121,0.0005604690000000001
521122,0.00111029
521131,0.00029449
521132,0.0006997
521134,4.019e-05
521135,0.00041061600000000004
521136,0.0006499380000000001
521151,0.00046076
521152,0.000353837
521153,0.00037333599999999983
521160,0.00013304999999999998
521201,0.000275407
521202,9.07e-05
